event_id	comparison_id	panel_label	query_name	query_chrom	window_start	window_end	chop_length_bp	filter_id	chunk_mode	num_mappings	scaffold_jump	scoring	filter_overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_start	target_end	strand	matches	alignment_length	identity	query_grid_chunk_index	query_grid_chunk_length	query_grid_chunk_overlap	query_grid_mode	expected_target_chroms	is_expected_target	filtered_paf	filtered_paf_resolved	filtered_paf_line
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134512000	134514000	134512000	134514000	2000	PAN027#joint#h1_chr9	chr9	128691357	128693357	+	2000	2000	1.000000	108	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815633
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134514000	134516000	134514000	134516000	2000	PAN027#joint#h1_chr9	chr9	128693357	128695357	+	2000	2000	1.000000	109	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815634
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134516000	134518000	134516000	134518000	2000	PAN027#joint#h1_chr9	chr9	128695357	128697357	+	2000	2000	1.000000	110	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815635
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134518000	134520000	134518000	134520000	2000	PAN027#joint#h1_chr9	chr9	128697357	128699357	+	1999	2000	0.999500	111	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815636
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134520000	134522000	134520000	134522000	2000	PAN027#joint#h1_chr9	chr9	128699357	128701357	+	2000	2000	1.000000	112	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815637
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134522000	134524000	134522000	134524000	2000	PAN027#joint#h1_chr9	chr9	128701357	128703357	+	2000	2000	1.000000	113	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815638
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134526000	134528000	134526000	134528000	2000	PAN027#joint#h1_chr9	chr9	128705357	128707356	+	1999	2000	0.999500	115	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815639
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134528000	134530000	134528000	134530000	2000	PAN027#joint#h1_chr9	chr9	128707356	128709356	+	1999	2000	0.999500	116	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815640
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134530000	134532000	134530000	134532000	2000	PAN027#joint#h1_chr9	chr9	128709356	128711356	+	1999	2001	0.999000	117	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815641
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134532000	134534000	134532000	134534000	2000	PAN027#joint#h1_chr9	chr9	128711356	128713356	+	1999	2000	0.999500	118	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815642
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134534000	134536000	134534000	134536000	2000	PAN027#joint#h1_chr9	chr9	128713356	128715356	+	2000	2000	1.000000	119	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815643
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134536000	134538000	134536000	134538000	2000	PAN027#joint#h1_chr9	chr9	128715356	128717356	+	2000	2000	1.000000	120	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815644
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134538000	134540000	134538000	134540000	2000	PAN027#joint#h1_chr9	chr9	128717356	128719354	+	1997	2000	0.998500	121	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815645
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134540000	134542000	134540000	134542000	2000	PAN027#joint#h1_chr9	chr9	128719354	128721340	+	1984	2000	0.992000	122	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815646
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134542000	134544000	134542000	134544000	2000	PAN027#joint#h1_chr9	chr9	128721340	128723354	+	1998	2014	0.992056	123	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815647
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134544000	134546000	134544000	134546000	2000	PAN027#joint#h1_chr9	chr9	128723354	128725355	+	1998	2001	0.998501	124	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815648
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134546000	134548000	134546000	134548000	2000	PAN027#joint#h1_chr9	chr9	128725355	128727352	+	1996	2000	0.998000	125	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815649
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134548000	134550000	134548000	134550000	2000	PAN027#joint#h1_chr9	chr9	128727352	128729352	+	1999	2000	0.999500	126	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815650
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134552000	134554000	134552000	134554000	2000	PAN027#joint#h1_chr9	chr9	128731354	128733354	+	2000	2000	1.000000	128	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815651
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134556000	134558000	134556000	134558000	2000	PAN027#joint#h1_chr9	chr9	128735354	128737354	+	1999	2000	0.999500	130	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815652
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134558000	134560000	134558000	134560000	2000	PAN027#joint#h1_chr9	chr9	128737354	128739358	+	1998	2004	0.997006	131	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815653
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134562000	134564000	134562000	134564000	2000	PAN027#joint#h1_chr9	chr9	128741357	128743358	+	1998	2001	0.998501	133	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815654
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134564000	134565699	134564000	134565699	1699	PAN027#joint#h1_chr9	chr9	128743358	128745057	+	1693	1700	0.995882	134	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815655
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134452000	134454000	134452000	134454000	2000	PAN027#joint#h2_chr9	chr9	135775457	135777454	+	1997	2000	0.998500	12	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815657
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134454000	134456000	134454000	134456000	2000	PAN027#joint#h2_chr9	chr9	135777454	135779454	+	2000	2000	1.000000	13	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815658
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134456000	134458000	134456000	134458000	2000	PAN027#joint#h2_chr9	chr9	135779454	135781454	+	2000	2000	1.000000	14	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815659
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134458000	134460000	134458000	134460000	2000	PAN027#joint#h2_chr9	chr9	135781454	135783454	+	2000	2000	1.000000	15	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815660
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	PAN028#1#chr9	chr9	134380985	134880985	2000	one_to_one_ani_o0	query-grid	1:1	0	ani	0	134460000	134462000	134460000	134462000	2000	PAN027#joint#h2_chr9	chr9	135783454	135785454	+	1999	2000	0.999500	16	2000	0	query-grid	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	/moosefs/erikg/phrs/.wg-worktrees/agent-2700/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/filtered_paf_chop_sensitivity_query_grid/l2000/PAN028mat_vs_PAN027_joint.one_to_one_ani_o0.chopped_l2000_o0_query_grid.paf.gz	815661
