Name	Sample	Haplotype	Chromosome	Arm	ChromArm	Superpopulation	D1	D2	D3	D4	D5	nearest_same_superpop_name	nearest_same_superpop_distance_d1_d2	nearest_same_superpop_sample	nearest_same_superpop_chromarm
NA18982#2#CM101456.1:3891-73891_chr10_parm	NA18982	2	chr10	p	chr10_p	EAS	0.026894448073070985	-0.20585799329271554	-0.40536303525960965	-0.2661439460236727	-0.37936072619505795	HG02391#2#CM087617.1:7842-77842_chr10_parm	1.1119304942021858e-5	HG02391	chr10_p
NA18982#2#CM101457.1:8463-228463_chr11_parm	NA18982	2	chr11	p	chr11_p	EAS	-0.4020362601547262	0.0934214187970995	0.12187375912124232	-0.033814768351275074	-0.09476135178117191	NA18970#1#CM101472.1:7005-227005_chr11_parm	9.894187037559645e-6	NA18970	chr11_p
NA18982#2#CM101458.1:133614875-133639874_chr12_qarm	NA18982	2	chr12	q	chr12_q	EAS	0.11416117267795406	-0.19003448904256098	-0.19595062660788193	0.1643634785594012	0.17474073309132923	NA18982#1#CM101424.1:134373083-134398082_chr12_qarm	2.7755575615628914e-17	NA18982	chr12_q
NA18982#2#CM101458.1:1467-71467_chr12_parm	NA18982	2	chr12	p	chr12_p	EAS	-0.11632816487744707	-0.44921283565726805	0.3664895682727439	0.03556492602589659	-0.0495792099551878	HG02071#2#CM088289.1:6243-76243_chr12_parm	1.544291609420801e-4	HG02071	chr12_p
NA18982#2#CM101459.1:6696-486696_chr15_parm	NA18982	2	chr15	p	chr15_p	EAS	0.07409942715856131	-0.19523076258652303	-0.21729214668102015	0.15012111055085978	0.1831094169085841	HG02071#2#JBHIGJ010000061.1:8663-493663_chr14_parm	1.4494349969554186e-4	HG02071	chr14_p
NA18982#2#CM101459.1:95956861-96076860_chr15_qarm	NA18982	2	chr15	q	chr15_q	EAS	-0.26522537865350604	-0.09085877083001587	0.16700116842330834	0.20950370285900555	-0.3024464642802896	HG02132#2#JBHDTS010000014.1:91881935-92001934_chr15_qarm	4.8403315634852617e-4	HG02132	chr15_q
NA18982#2#CM101460.1:7901-62901_chr17_parm	NA18982	2	chr17	p	chr17_p	EAS	0.022982925920348965	-0.11212196964803514	-0.1484555446522755	-0.0323752083747953	0.11700770203937064	HG02165#2#CM087467.1:1585-56585_chr17_parm	3.4136233394659935e-5	HG02165	chr17_p
NA18982#2#CM101460.1:84818932-84868931_chr17_qarm	NA18982	2	chr17	q	chr17_q	EAS	0.2733315725701797	0.20538744032302098	0.0329938001931097	0.13796996503041256	-0.043443263521261544	HG02391#2#CM087621.1:83338175-83388174_chr17_qarm	5.6185299709436276e-5	HG02391	chr17_q
NA18982#2#CM101461.1:6686-106686_chr18_parm	NA18982	2	chr18	p	chr18_p	EAS	0.030510898882202576	-0.19212423728274536	-0.4053543610882263	-0.2825000054116382	-0.36488866799365516	NA18608#2#JBHIJX010000047.1:1635-101635_chr18_parm	2.426415437694178e-5	NA18608	chr18_p
NA18982#2#CM101462.1:62205248-62225247_chr19_qarm	NA18982	2	chr19	q	chr19_q	EAS	0.5071437371756577	0.18810093671561645	0.16722909438376202	-0.07213311647696731	-0.06474314450605469	NA18960#1#CM101541.1:65710489-65730488_chr19_qarm	1.3877787807814457e-16	NA18960	chr19_q
NA18982#2#CM101462.1:8833-193833_chr19_parm	NA18982	2	chr19	p	chr19_p	EAS	-0.33136240065356676	0.09380991919343677	0.18937524085790317	-0.17738501814488625	0.0803858906731981	HG02135#2#JBHIGN010000047.1:1064-186064_chr19_parm	6.371170268038542e-5	HG02135	chr19_p
NA18982#2#CM101463.1:66000601-66105600_chr20_qarm	NA18982	2	chr20	q	chr20_q	EAS	-0.18725891971970055	-0.291415425116093	0.359218120289515	-0.036421401426535986	0.03328110550911189	HG02074#1#CM088279.1:66327527-66432526_chr20_qarm	2.8150757368100272e-5	HG02074	chr20_q
NA18982#2#CM101464.1:48789768-48814767_chr22_qarm	NA18982	2	chr22	q	chr22_q	EAS	0.4892042122035477	0.1825655571737376	0.16186922269662782	-0.07156368527198939	-0.0571611891380678	HG02165#2#JBHDWX010000046.1:44792823-44817822_chr22_qarm	1.3104596289148374e-4	HG02165	chr22_q
NA18982#2#CM101464.1:9254-509254_chr22_parm	NA18982	2	chr22	p	chr22_p	EAS	0.07423803450046099	-0.19654709009431431	-0.2186795216519945	0.15147598953055827	0.1847435937626993	HG02391#1#JBHDXJ010000020.1:3455-503455_chr14_parm	2.8825157588044203e-5	HG02391	chr14_p
NA18982#2#JBKABT010000001.1:9392-329392_chr1_parm	NA18982	2	chr1	p	chr1_p	EAS	-0.2782194000170365	0.2694221552556238	-0.10665947634484374	0.14732928780937785	-0.050092345019096006	HG02040#2#JBHDWT010000039.1:3725-323725_chr1_parm	3.608245609753721e-5	HG02040	chr1_p
NA18982#2#JBKABT010000002.1:242562504-242677503_chr2_qarm	NA18982	2	chr2	q	chr2_q	EAS	0.013996832285293102	0.16030197756429954	0.02154464196629247	-0.07375305567717057	0.22614525323931203	NA18982#1#JBKABS010000002.1:242401469-242516468_chr2_qarm	8.5806680459716e-7	NA18982	chr2_q
NA18982#2#JBKABT010000006.1:11185-156185_chr6_parm	NA18982	2	chr6	p	chr6_p	EAS	-0.2631656572284339	0.3040676544365529	-0.05152837761027848	0.33077944967152795	-0.09518457801215176	HG005#2#CM099975.1:8147-153147_chr6_parm	2.4888480112034167e-4	HG005	chr6_p
NA18982#2#JBKABT010000009.1:4986-44986_chr9_parm	NA18982	2	chr9	p	chr9_p	EAS	-0.11618408174853274	-0.41594596584734517	0.33174533302178455	0.04007456551547933	-0.06454454103694102	NA18959#2#CM101576.1:10684-50684_chr9_parm	1.8234084171321763e-5	NA18959	chr9_p
NA18982#2#JBKABT010000013.1:103639730-103649729_chr13_qarm	NA18982	2	chr13	q	chr13_q	EAS	0.4266205732141619	0.09229555480058703	0.1293025667403572	-0.03539789956961886	-0.0780398039619479	HG02178#1#JBHIKG010000005.1:106014320-106024319_chr13_qarm	0.002451197551622307	HG02178	chr13_q
NA18982#2#JBKABT010000016.1:8502-33502_chr16_parm	NA18982	2	chr16	p	chr16_p	EAS	0.014127303755690592	-0.2539461387109603	0.02349910419396565	0.052098288118053705	-0.02243131331194379	HG00673#2#JAHBBY020000019.1:8543-33543_chr16_parm	9.27654983873552e-5	HG00673	chr16_p
NA18982#2#JBKABT010000021.1:39521020-39541019_chr21_qarm	NA18982	2	chr21	q	chr21_q	EAS	0.5168565160534019	0.18969846334774126	0.1778239141167076	-0.06527860983837269	-0.07516455497403968	HG02015#1#JBHDVE010000016.1:40345282-40365281_chr21_qarm	1.0043631373501415e-4	HG02015	chr21_q
NA18982#2#JBKABT010000023.1:154624413-154954412_chrX_qarm	NA18982	2	chrX	q	chrX_q	EAS	0.04212598739382148	-0.19862997678176092	-0.11834073513174115	0.08408394731818711	0.03020000231037781	NA18960#2#CM101571.1:154897123-155227122_chrX_qarm	2.93302280055938e-5	NA18960	chrX_q
NA18983#1#CM087417.1:241652861-241667860_chr1_qarm	NA18983	1	chr1	q	chr1_q	EAS	0.5103504279716014	0.16846759996660438	0.1805530437406736	-0.05701862393969571	-0.08497578298827031	HG02132#2#JBHDTS010000017.1:109267672-109282671_chr1_qarm	4.143054494680724e-5	HG02132	chr1_q
NA18983#1#CM087417.1:7962-237962_chr1_parm	NA18983	1	chr1	p	chr1_p	EAS	-0.2538147885300483	0.020389719901505406	0.035543338192530194	-0.07653609744832755	0.01004599563106774	NA18565#1#CM094316.1:2786-232786_chr1_parm	4.566478559700357e-5	NA18565	chr1_p
NA18983#1#CM087418.1:241674970-241794969_chr2_qarm	NA18983	1	chr2	q	chr2_q	EAS	0.0019935058721083816	0.15893087073399073	0.022643782510273602	-0.07616818783147368	0.22813300179373264	HG02391#2#CM087610.1:242244225-242364224_chr2_qarm	1.0978605522432717e-4	HG02391	chr2_q
NA18983#1#CM087419.1:193979426-194139425_chr4_qarm	NA18983	1	chr4	q	chr4_q	EAS	0.11395595291924	-0.13939103471414863	-0.17100021894921083	0.09706079202284706	0.14966412663180298	NA19087#2#CM087706.1:195366174-195526173_chr4_qarm	8.57494248575508e-6	NA19087	chr4_q
NA18983#1#CM087419.1:8037-68037_chr4_parm	NA18983	1	chr4	p	chr4_p	EAS	0.09461175605017481	-0.15424087585832091	-0.19022879348784272	0.11562395277452397	0.16008162745599666	HG02514#2#CM098746.1:7912-67912_chr4_parm	1.3033706723613395e-07	HG02514	chr4_p
NA18983#1#CM087420.1:171735098-171875097_chr6_qarm	NA18983	1	chr6	q	chr6_q	EAS	-0.2078724023961014	0.30062278450939367	-0.08099448111652147	0.39266154770714506	-0.1433118472150539	HG02080#1#CM092061.1:170545071-170685070_chr6_qarm	6.888564149353317e-5	HG02080	chr6_q
NA18983#1#CM087420.1:5908-90908_chr6_parm	NA18983	1	chr6	p	chr6_p	EAS	-0.21641899355360592	-0.3133658243049845	0.3653877315601745	-0.02910523352864023	0.02916502936377	HG00621#1#CM087851.1:5052-90052_chr6_parm	2.4327439008796627e-5	HG00621	chr6_p
NA18983#1#CM087421.1:9730-184730_chr8_parm	NA18983	1	chr8	p	chr8_p	EAS	-0.209154749687873	0.30683152985553575	-0.05371080710245858	0.3140342514147429	-0.08678213120306427	HG00621#1#CM087853.1:21258-196258_chr8_parm	8.53330091380177e-4	HG00621	chr8_p
NA18983#1#CM087422.1:136590909-136815908_chr9_qarm	NA18983	1	chr9	q	chr9_q	EAS	-0.18986206789318555	0.17140688392452227	-0.1663272659801856	-0.4151503208912457	0.05595314532294335	NA18974#1#CM089775.1:135321561-135546560_chr9_qarm	9.523394629308582e-5	NA18974	chr9_q
NA18983#1#CM087422.1:6361-46361_chr9_parm	NA18983	1	chr9	p	chr9_p	EAS	-0.11049040507446511	-0.4192900499873869	0.33314562578933166	0.043702546545739546	-0.06970251208948318	HG02523#1#CM086925.1:12980-52980_chr9_parm	1.9164322125130574e-4	HG02523	chr9_p
NA18983#1#CM087423.1:136564943-136689942_chr10_qarm	NA18983	1	chr10	q	chr10_q	EAS	0.20512133471261598	-0.03529680928258295	-0.08562198017130981	0.035182983973888124	0.11300842481619021	NA19087#1#CM087700.1:136159934-136284933_chr10_qarm	5.019924836394737e-4	NA19087	chr10_q
NA18983#1#CM087423.1:8973-78973_chr10_parm	NA18983	1	chr10	p	chr10_p	EAS	0.02695058910572771	-0.205852151879007	-0.4051498034381303	-0.2658176898342527	-0.3791317901558778	NA18983#2#CM087435.1:8973-78973_chr10_parm	4.750692019075694e-7	NA18983	chr10_p
NA18983#1#CM087424.1:5950-300950_chr11_parm	NA18983	1	chr11	p	chr11_p	EAS	-0.3560822409012761	0.16682689922614832	0.1038757228420677	-0.06782445845073468	-0.010635988539112393	NA18976#2#CM089765.1:5578-300578_chr11_parm	2.100654589120974e-5	NA18976	chr11_p
NA18983#1#CM087425.1:134520393-134545392_chr12_qarm	NA18983	1	chr12	q	chr12_q	EAS	0.11419858862034155	-0.18991111846213288	-0.19580296700959413	0.1642366182998177	0.1745968002583554	NA18970#1#CM101473.1:133378833-133403832_chr12_qarm	1.1102230246251565e-16	NA18970	chr12_q
NA18983#1#CM087425.1:6350-76350_chr12_parm	NA18983	1	chr12	p	chr12_p	EAS	-0.11591056912527051	-0.4491623630727744	0.3664223919744894	0.036395747578028326	-0.049447664070712584	NA18983#2#CM087437.1:6350-76350_chr12_parm	1.0210534474387788e-5	NA18983	chr12_p
NA18983#1#CM087426.1:7974-32974_chr16_parm	NA18983	1	chr16	p	chr16_p	EAS	0.014020188543915232	-0.2542171149459355	0.02267165572605431	0.05186337549955953	-0.022816734481408047	HG02056#2#JBHDVD010000055.1:9579-34579_chr16_parm	1.0977212220059789e-4	HG02056	chr16_p
NA18983#1#CM087426.1:89846028-89886027_chr16_qarm	NA18983	1	chr16	q	chr16_q	EAS	-0.009328748888086425	-0.10117773184837436	-0.2074258553685946	-0.16427952803136384	0.043745853943454344	NA18747#2#CM087248.1:91756508-91796507_chr16_qarm	8.235800392315209e-6	NA18747	chr16_q
NA18983#1#CM087427.1:6193-191193_chr19_parm	NA18983	1	chr19	p	chr19_p	EAS	-0.3312905653323744	0.0938401764571424	0.19005657177338278	-0.17721408222035107	0.08027117362828298	HG02135#1#JBHIGM010000098.1:6546-191546_chr19_parm	3.563430838995333e-6	HG02135	chr19_p
NA18983#1#CM087427.1:63129389-63149388_chr19_qarm	NA18983	1	chr19	q	chr19_q	EAS	0.5086666449185381	0.1877734806316804	0.1702261218233715	-0.07240709068958216	-0.06614453406651354	NA18959#2#JBKACB010000019.1:61199323-61219322_chr19_qarm	3.5677783698095367e-6	NA18959	chr19_q
NA18983#1#CM087428.1:67755521-67860520_chr20_qarm	NA18983	1	chr20	q	chr20_q	EAS	-0.1878447863233346	-0.291980988317261	0.3588812337835882	-0.03606832157571529	0.033221872819303805	NA18945#1#CM101624.1:65800717-65905716_chr20_qarm	1.2847828445052738e-4	NA18945	chr20_q
NA18983#1#CM087428.1:9201-109201_chr20_parm	NA18983	1	chr20	p	chr20_p	EAS	-0.14785831108363529	0.03216152067857246	0.22477280683511053	-0.13208896428530797	0.17115405165110253	NA18608#1#CM089847.1:6342-106342_chr20_parm	3.5879825471202263e-6	NA18608	chr20_p
NA18983#1#JBHDWU010000002.1:59268648-59313647_chr17_qarm	NA18983	1	chr17	q	chr17_q	EAS	0.29493337376097073	0.21719911319991766	0.047162855523345815	0.13118977967145817	-0.04930043528541657	HG02514#1#JBJKOI010000052.1:51387410-51432409_chr17_qarm	2.6182940921898513e-4	HG02514	chr17_q
NA18983#1#JBHDWU010000006.1:160362311-160402310_chr7_qarm	NA18983	1	chr7	q	chr7_q	EAS	0.10230210877031533	-0.1877290653309249	-0.19223968759571636	0.15683860405927094	0.16507162497626646	HG02391#2#CM087614.1:161417259-161457258_chr7_qarm	4.871339316705362e-5	HG02391	chr7_q
NA18983#1#JBHDWU010000007.1:104147229-104157228_chr13_qarm	NA18983	1	chr13	q	chr13_q	EAS	0.4366375490452942	0.09734404303385558	0.13376183579952447	-0.0378406153034195	-0.0821655875218311	HG02109#2#JAHEPF020000015.1:105422180-105432179_chr13_qarm	6.898190479644006e-5	HG02109	chr13_q
NA18983#1#JBHDWU010000009.1:45610097-45630096_chr22_qarm	NA18983	1	chr22	q	chr22_q	EAS	0.5209319001580631	0.1944293681447587	0.18049186160976088	-0.06798149549768974	-0.07393882958511314	HG00597#1#JBHDUU010000013.1:44918650-44938649_chr22_qarm	1.2023506636885375e-4	HG00597	chr22_q
NA18983#1#JBHDWU010000012.1:133708196-133893195_chr5_qarm	NA18983	1	chr5	q	chr5_q	EAS	-0.25455400976856096	0.3893563912179785	-0.03297508969409845	0.21781268032067141	-0.0590138343740603	HG02155#2#CM091923.1:182331683-182516682_chr5_qarm	0.00121658273049461	HG02155	chr5_q
NA18983#1#JBHDWU010000013.1:104661078-104916077_chr3_qarm	NA18983	1	chr3	q	chr3_q	EAS	-0.3905266426178243	0.09107205424689221	0.06004181143616019	-0.1208333112044986	-0.13288582866269827	HG02165#1#CM087441.1:200781589-201036588_chr3_qarm	6.541905974359225e-6	HG02165	chr3_q
NA18983#1#JBHDWU010000055.1:37473586-37493585_chr21_qarm	NA18983	1	chr21	q	chr21_q	EAS	0.5186142736734946	0.19063214586722177	0.17983909814420623	-0.06519767345817834	-0.07530947562013446	HG02027#2#JBHDTY010000062.1:39834663-39854662_chr21_qarm	4.8090850162850094e-5	HG02027	chr21_q
NA18983#1#JBHDWU010000058.1:9816-509816_chrY_parm	NA18983	1	chrY	p	chrY_p	EAS	0.06094383367150777	-0.16354223706094015	-0.1501007899018581	0.09326051157539478	0.055443770073597444	HG00423#2#CM089426.1:14368-514368_chrX_parm	5.354142669662274e-6	HG00423	chrX_p
NA18983#1#JBHDWU010000062.1:4356-64356_chr17_parm	NA18983	1	chr17	p	chr17_p	EAS	0.022693146768024162	-0.11123602454051053	-0.14573952089941658	-0.029683097552310134	0.11265706343305795	NA18983#2#JBHDWV010000010.1:4356-64356_chr17_parm	8.979650014391774e-6	NA18983	chr17_p
NA18983#1#JBHDWU010000063.1:11953-71953_chr18_parm	NA18983	1	chr18	p	chr18_p	EAS	0.05542819124919352	-0.1712373371705154	-0.29647894229159544	-0.14932893232991165	-0.23792313891920325	HG02523#2#CM086947.1:14868-74868_chr18_parm	1.2693976245849712e-4	HG02523	chr18_p
NA18983#1#JBHDWU010000064.1:2170991-2500990_chrY_qarm	NA18983	1	chrY	q	chrY_q	EAS	0.042741806208687234	-0.19936981703580184	-0.11988531358000162	0.08490104932668883	0.030181871328511568	NA18747#1#JBHDWE010000053.1:7863345-8193344_chrY_qarm	4.99376816793176e-4	NA18747	chrY_q
NA18983#2#CM087429.1:244404752-244424751_chr1_qarm	NA18983	2	chr1	q	chr1_q	EAS	0.5017674265858391	0.17785623765948036	0.17141574689223776	-0.07199947030258164	-0.06728956443872222	HG02040#2#JBHDWT010000005.1:227397728-227417727_chr1_qarm	1.9240992154372956e-4	HG02040	chr1_q
NA18983#2#CM087429.1:6734-306734_chr1_parm	NA18983	2	chr1	p	chr1_p	EAS	-0.283867582175535	0.2846802247018006	-0.08369438313389234	0.1822691147047416	-0.02270445676292405	NA18940#2#CM101714.1:4401-304401_chr1_parm	2.5787802917014293e-4	NA18940	chr1_p
NA18983#2#CM087430.1:241385215-241500214_chr2_qarm	NA18983	2	chr2	q	chr2_q	EAS	0.014576360178655321	0.16033068811689605	0.022131916499244904	-0.07441349444317942	0.22597644019794702	HG02392#2#CM099890.1:242439951-242554950_chr2_qarm	6.213453343699508e-5	HG02392	chr2_q
NA18983#2#CM087431.1:194273667-194398666_chr4_qarm	NA18983	2	chr4	q	chr4_q	EAS	0.11857436802537662	-0.13540121412093822	-0.16912668964032168	0.09608635395465251	0.14970500246747862	HG02391#2#CM087611.1:191493029-191618028_chr4_qarm	2.4217391021566043e-5	HG02391	chr4_q
NA18983#2#CM087431.1:8036-68036_chr4_parm	NA18983	2	chr4	p	chr4_p	EAS	0.09461141839718125	-0.1542400954622031	-0.19022757591942574	0.11562302012080501	0.16007998143416277	HG00609#1#CM086349.1:18256-78256_chr4_parm	6.96573456494598e-8	HG00609	chr4_p
NA18983#2#CM087432.1:171655358-171795357_chr6_qarm	NA18983	2	chr6	q	chr6_q	EAS	-0.20858024682520587	0.2990927037434305	-0.07848336132562725	0.3906147862645649	-0.1438075531928265	NA18565#1#CM094320.1:171454871-171594870_chr6_qarm	1.8314977111306394e-4	NA18565	chr6_q
NA18983#2#CM087432.1:6094-151094_chr6_parm	NA18983	2	chr6	p	chr6_p	EAS	-0.26470058176227246	0.3027096655492834	-0.05201467371069995	0.33126896300049097	-0.09516788567496882	HG02165#1#CM087444.1:17605-162605_chr6_parm	2.4686460538675826e-4	HG02165	chr6_p
NA18983#2#CM087433.1:12609-182609_chr8_parm	NA18983	2	chr8	p	chr8_p	EAS	-0.2098733037968875	0.31025196919746584	-0.05368565060761213	0.31657740911743054	-0.08791021327492123	HG02080#2#CM092049.1:3475-173475_chr8_parm	3.129079667527373e-5	HG02080	chr8_p
NA18983#2#CM087434.1:134580958-134885957_chr9_qarm	NA18983	2	chr9	q	chr9_q	EAS	-0.36024898942156897	0.06025915293084616	-0.04041998591023587	-0.20573825448592123	-0.21119161336731165	NA18940#2#CM101721.1:130237360-130542359_chr9_qarm	5.306093329094664e-6	NA18940	chr9_q
NA18983#2#CM087434.1:2678-42678_chr9_parm	NA18983	2	chr9	p	chr9_p	EAS	-0.11612982890059566	-0.4159236647624033	0.33178737805887154	0.04004581677934685	-0.06455714441030032	HG02027#2#CM086990.1:8679-48679_chr9_parm	1.415832394376288e-5	HG02027	chr9_p
NA18983#2#CM087435.1:136340964-136465963_chr10_qarm	NA18983	2	chr10	q	chr10_q	EAS	0.20256381531968604	-0.037644629846558336	-0.0879104416728623	0.0355084432376726	0.11387994966162036	HG02391#2#CM087617.1:135205530-135330529_chr10_qarm	2.080097491473582e-4	HG02391	chr10_q
NA18983#2#CM087435.1:8973-78973_chr10_parm	NA18983	2	chr10	p	chr10_p	EAS	0.02695101172585291	-0.20585236886512723	-0.40514893124323065	-0.2658159334819281	-0.3791310893836056	HG00609#1#CM086353.1:8345-78345_chr10_parm	1.3442304943991989e-15	HG00609	chr10_p
NA18983#2#CM087436.1:7193-222193_chr11_parm	NA18983	2	chr11	p	chr11_p	EAS	-0.3586405072531888	0.06499091032003619	0.12461637052587905	-0.19997715564135807	0.09565749118560439	HG02129#2#CM085864.1:6726-221726_chr11_parm	1.8848925875387593e-4	HG02129	chr11_p
NA18983#2#CM087437.1:133647402-133672401_chr12_qarm	NA18983	2	chr12	q	chr12_q	EAS	0.11415552500050909	-0.19002004228794236	-0.19593194812922593	0.1643438582209833	0.1747143779176549	NA18971#2#CM087286.1:133497762-133522761_chr12_qarm	4.096744896747666e-7	NA18971	chr12_q
NA18983#2#CM087437.1:6350-76350_chr12_parm	NA18983	2	chr12	p	chr12_p	EAS	-0.11591479869511712	-0.4491716563904363	0.36643577582910597	0.03639460778029957	-0.049447106224769916	NA18983#1#CM087425.1:6350-76350_chr12_parm	1.0210534474387788e-5	NA18983	chr12_p
NA18983#2#CM087438.1:10099-35099_chr16_parm	NA18983	2	chr16	p	chr16_p	EAS	0.011159192301675147	-0.2560010706295599	0.017141652271352323	0.05162332047975566	-0.021671757174570323	NA18747#2#CM087248.1:11603-36603_chr16_parm	8.122126080626575e-6	NA18747	chr16_p
NA18983#2#CM087438.1:87840487-87995486_chr16_qarm	NA18983	2	chr16	q	chr16_q	EAS	-0.18775099997203892	0.25505575052800866	-0.03380922704071545	-0.3319170937543745	0.2347540473704311	NA18976#2#CM089768.1:87063043-87218042_chr16_qarm	1.0441286220176658e-4	NA18976	chr16_q
NA18983#2#CM087439.1:62092509-62117508_chr19_qarm	NA18983	2	chr19	q	chr19_q	EAS	0.48313597732490926	0.1774813730000954	0.16172668516952562	-0.07232369250774404	-0.05568064227587878	HG02071#2#CM088291.1:61893583-61918582_chr19_qarm	4.425772488146836e-4	HG02071	chr19_q
NA18983#2#CM087439.1:7756-192756_chr19_parm	NA18983	2	chr19	p	chr19_p	EAS	-0.33126678219663214	0.09374223298882314	0.1897936436461304	-0.17717733831557098	0.08027954874134333	HG00544#1#CM089379.1:6280-191280_chr19_parm	5.524144495962621e-6	HG00544	chr19_p
NA18983#2#CM087440.1:66587003-66692002_chr20_qarm	NA18983	2	chr20	q	chr20_q	EAS	-0.18721265052358818	-0.29162475990140324	0.3589443118977258	-0.03633453797176205	0.03329627889490287	HG02040#2#CM087416.1:68093261-68198260_chr20_qarm	1.5245590590681242e-5	HG02040	chr20_q
NA18983#2#CM087440.1:9201-109201_chr20_parm	NA18983	2	chr20	p	chr20_p	EAS	-0.14783443675507182	0.03219821410749438	0.2247379982093627	-0.1320913666394757	0.17116924087965402	HG00673#2#CM089165.1:14138-114138_chr20_parm	4.293918997680707e-6	HG00673	chr20_p
NA18983#2#JBHDWV010000001.1:8233-183233_chr7_parm	NA18983	2	chr7	p	chr7_p	EAS	-0.22259802084758476	0.22984739334896773	-0.03156038652938567	-0.3078675374904188	0.2755104024118253	NA18960#2#CM101560.1:7360-182360_chr7_parm	3.3032211269475816e-5	NA18960	chr7_p
NA18983#2#JBHDWV010000003.1:8543-508543_chrX_parm	NA18983	2	chrX	p	chrX_p	EAS	0.06099889043940093	-0.1637551863970327	-0.15034579385171315	0.09345262697021194	0.05558769192698065	NA18570#1#CM087673.1:5647-505647_chrX_parm	4.605081900655259e-7	NA18570	chrX_p
NA18983#2#JBHDWV010000007.1:82648820-82978819_chrX_qarm	NA18983	2	chrX	q	chrX_q	EAS	0.04218556458703025	-0.19854464946305825	-0.11818649500425638	0.08420099630817503	0.030170679073846934	HG02071#1#JBHIGI010000024.1:4048585-4378584_chrY_qarm	4.763455592251936e-6	HG02071	chrY_q
NA18983#2#JBHDWV010000009.1:45265197-45290196_chr22_qarm	NA18983	2	chr22	q	chr22_q	EAS	0.4872817778089088	0.18076933697012332	0.15964279170882711	-0.07281733740148753	-0.055620696939359664	HG02165#1#CM087455.1:47230258-47255257_chr22_qarm	1.5509417683789653e-4	HG02165	chr22_q
NA18983#2#JBHDWV010000010.1:4356-64356_chr17_parm	NA18983	2	chr17	p	chr17_p	EAS	0.022701297926912015	-0.1112322572174336	-0.14571104006586968	-0.02965545861018773	0.1126125382754983	NA18983#1#JBHDWU010000062.1:4356-64356_chr17_parm	8.979650014391774e-6	NA18983	chr17_p
