method_id	evidence_layer	comparison_id	query_chrom	query_arm_side	target_chrom	target_arm	support_class	support_bins	paf_rows	aligned_bp_sum	mean_identity_weighted	mean_match_distance
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr15	internal	chr15	chr15_internal	same_chromosome	49407	485590	938112584	0.831615	0.168385
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr14	internal	chr14	chr14_internal	same_chromosome	50154	200409	384505776	0.902364	0.097636
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr13	internal	chr13	chr13_internal	same_chromosome	52814	468333	920902249	0.853295	0.146705
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr12	internal	chr12	chr12_internal	same_chromosome	66745	429906	847329024	0.932162	0.067838
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr11	internal	chr11	chr11_internal	same_chromosome	67358	247033	478724630	0.915993	0.084007
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr10	internal	chr10	chr10_internal	same_chromosome	67213	853623	1687878538	0.887981	0.112019
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr22	internal	chr22	chr22_internal	same_chromosome	24058	245673	473805757	0.853363	0.146637
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr21	internal	chr21	chr21_internal	same_chromosome	21695	75620	143222195	0.918841	0.081159
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr20	internal	chr20	chr20_internal	same_chromosome	33114	970888	1933101335	0.819453	0.180547
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr19	internal	chr19	chr19_internal	same_chromosome	29986	1373242	2.71509e+09	0.944752	0.055248
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr18	internal	chr18	chr18_internal	same_chromosome	40579	288745	572878907	0.874949	0.125051
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr17	internal	chr17	chr17_internal	same_chromosome	42102	407694	796009869	0.837725	0.162275
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr16	internal	chr16	chr16_internal	same_chromosome	45788	3062326	6.09367e+09	0.760470	0.239530
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr15	internal	chr15	chr15_internal	same_chromosome	49013	607982	1181672357	0.840240	0.159760
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr14	internal	chr14	chr14_internal	same_chromosome	49758	221750	428438282	0.912308	0.087692
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr13	internal	chr13	chr13_internal	same_chromosome	54359	177967	342382961	0.930385	0.069615
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr12	internal	chr12	chr12_internal	same_chromosome	67428	1011575	2011078085	0.914441	0.085559
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr11	internal	chr11	chr11_internal	same_chromosome	67401	252950	490252514	0.927179	0.072821
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr10	internal	chr10	chr10_internal	same_chromosome	67188	525267	1033746715	0.866429	0.133571
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr22	p	chr22	chr22_internal	same_chromosome	4	4	8000	0.991252	0.008748
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr21	q	chr21	chr21_internal	same_chromosome	412	413	806583	0.998119	0.001881
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr21	p	chr21	chr21_internal	same_chromosome	12	12	19077	0.994602	0.005398
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr20	p	chr20	chr20_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr19	q	chr19	chr19_internal	same_chromosome	269	269	538000	0.999978	0.000022
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr19	p	chr19	chr19_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr18	q	chr18	chr18_internal	same_chromosome	710	710	1389651	0.996692	0.003308
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr18	p	chr18	chr18_internal	same_chromosome	1	1	2000	0.999000	0.001000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr17	q	chr17	chr17_internal	same_chromosome	210	210	420000	0.999995	0.000005
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr14	q	chr14	chr14_internal	same_chromosome	3838	3838	7615561	0.998115	0.001885
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr14	p	chr14	chr14_internal	same_chromosome	8	8	16000	0.992317	0.007683
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr13	p	chr13	chr13_internal	same_chromosome	10	10	20000	0.999950	0.000050
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr12	q	chr12	chr12_internal	same_chromosome	9	9	18000	0.995181	0.004819
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr11	p	chr11	chr11_internal	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr10	p	chr10	chr10_internal	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr22	p	chr22	chr22_internal	same_chromosome	7	7	14000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr21	p	chr21	chr21_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr20	q	chr20	chr20_internal	same_chromosome	4	4	8000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr19	q	chr19	chr19_internal	same_chromosome	407	407	812017	0.999973	0.000027
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr14	q	chr14	chr14_internal	same_chromosome	55	55	108016	0.999521	0.000479
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr14	p	chr14	chr14_internal	same_chromosome	3	3	6000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr13	p	chr13	chr13_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr12	q	chr12	chr12_internal	same_chromosome	85	85	170000	0.999982	0.000018
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr12	p	chr12	chr12_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr11	q	chr11	chr11_internal	same_chromosome	41	41	82000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr21	p	chr21	chr21_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr20	p	chr20	chr20_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr19	p	chr19	chr19_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr18	q	chr18	chr18_internal	same_chromosome	13	13	26000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr17	q	chr17	chr17_internal	same_chromosome	213	213	426000	0.999993	0.000007
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr16	p	chr16	chr16_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr15	p	chr15	chr15_internal	same_chromosome	3	3	6000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr12	q	chr12	chr12_internal	same_chromosome	650	650	1300000	0.999993	0.000007
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr11	q	chr11	chr11_internal	same_chromosome	55	55	110000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr22	internal	chr22	chr22p	same_chromosome	1	1	5	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr21	internal	chr21	chr21p	same_chromosome	2	2	4000	0.998750	0.001250
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr20	internal	chr20	chr20q	same_chromosome	8	8	16000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr14	internal	chr14	chr14p	same_chromosome	2	2	2028	0.998028	0.001972
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr12	internal	chr12	chr12q	same_chromosome	360	360	696970	0.995720	0.004280
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr12	internal	chr12	chr12p	same_chromosome	1	1	23	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr11	internal	chr11	chr11q	same_chromosome	83	83	166000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr22	internal	chr22	chr22q	same_chromosome	4	4	8000	0.999250	0.000750
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr20	internal	chr20	chr20q	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr20	internal	chr20	chr20p	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr19	internal	chr19	chr19p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr18	internal	chr18	chr18q	same_chromosome	170	170	340000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr17	internal	chr17	chr17q	same_chromosome	424	424	848000	0.999971	0.000029
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr17	internal	chr17	chr17p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr15	internal	chr15	chr15p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr10	internal	chr10	chr10q	same_chromosome	315	315	630000	0.999987	0.000013
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr10	internal	chr10	chr10p	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr20	internal	chr20	chr20q	same_chromosome	631	631	1262000	0.999897	0.000103
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr19	internal	chr19	chr19q	same_chromosome	695	695	1375256	0.996103	0.003897
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr17	internal	chr17	chr17p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr16	internal	chr16	chr16q	same_chromosome	2476	2476	4952000	0.999988	0.000012
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr14	internal	chr14	chr14q	same_chromosome	1237	1237	2472024	0.999988	0.000012
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr14	internal	chr14	chr14p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr12	internal	chr12	chr12p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr10	internal	chr10	chr10q	same_chromosome	63	63	126000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr10	internal	chr10	chr10p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chrX	internal	chrX	chrX_internal	same_chromosome	76649	617367	1194291391	0.870820	0.129180
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr9	internal	chr9	chr9_internal	same_chromosome	67184	4238736	8.32126e+09	0.792950	0.207050
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr8	internal	chr8	chr8_internal	same_chromosome	73036	196909	380037111	0.980485	0.019515
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr7	internal	chr7	chr7_internal	same_chromosome	79763	1116650	2.17992e+09	0.916163	0.083837
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr6	internal	chr6	chr6_internal	same_chromosome	85941	227356	437653264	0.955678	0.044322
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr5	internal	chr5	chr5_internal	same_chromosome	90520	1725541	3.41663e+09	0.904168	0.095832
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr4	internal	chr4	chr4_internal	same_chromosome	96359	1510307	2.97577e+09	0.859605	0.140395
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr3	internal	chr3	chr3_internal	same_chromosome	98889	815487	1602301718	0.867220	0.132780
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr2	internal	chr2	chr2_internal	same_chromosome	122187	449797	868079626	0.931450	0.068550
sweepga_fastga_f32	raw_many_many	PAN028mat_vs_PAN027_joint	chr1	internal	chr1	chr1_internal	same_chromosome	123609	14184587	2.82922e+10	0.770571	0.229429
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chrX	internal	chrX	chrX_internal	same_chromosome	76968	90357	169350567	0.992603	0.007397
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr9	internal	chr9	chr9_internal	same_chromosome	68102	2680045	5.26397e+09	0.797013	0.202987
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr8	internal	chr8	chr8_internal	same_chromosome	72853	202712	391452765	0.970696	0.029304
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr7	internal	chr7	chr7_internal	same_chromosome	80469	260920	485434946	0.953012	0.046988
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr6	internal	chr6	chr6_internal	same_chromosome	86005	311151	605681957	0.915296	0.084704
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr5	internal	chr5	chr5_internal	same_chromosome	90668	425712	831809406	0.916646	0.083354
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr4	internal	chr4	chr4_internal	same_chromosome	95222	404115	784326975	0.906748	0.093252
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr3	internal	chr3	chr3_internal	same_chromosome	101276	391171	761986054	0.914897	0.085103
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr2	internal	chr2	chr2_internal	same_chromosome	122173	569146	1102315551	0.915227	0.084773
sweepga_fastga_f32	raw_many_many	PAN027pat_vs_PAN011_joint	chr1	internal	chr1	chr1_internal	same_chromosome	123883	7016444	1.39741e+10	0.780564	0.219436
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chrX	internal	chrX	chrX_internal	same_chromosome	76683	315062	596784565	0.906378	0.093622
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr9	internal	chr9	chr9_internal	same_chromosome	64536	1112593	2.16749e+09	0.811946	0.188054
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr8	internal	chr8	chr8_internal	same_chromosome	73586	186080	357960761	0.992058	0.007942
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr7	internal	chr7	chr7_internal	same_chromosome	80082	352388	666652502	0.940396	0.059604
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr6	internal	chr6	chr6_internal	same_chromosome	85936	368163	720494593	0.896229	0.103771
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr5	internal	chr5	chr5_internal	same_chromosome	91919	294584	569399914	0.938874	0.061126
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr4	internal	chr4	chr4_internal	same_chromosome	96197	1729232	3.41865e+09	0.871360	0.128640
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr3	internal	chr3	chr3_internal	same_chromosome	100707	2627599	5.22756e+09	0.841423	0.158577
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr2	internal	chr2	chr2_internal	same_chromosome	121253	597846	1161671556	0.903300	0.096700
sweepga_fastga_f32	raw_many_many	PAN027mat_vs_PAN010_joint	chr1	internal	chr1	chr1_internal	same_chromosome	123087	7169441	1.4277e+10	0.788601	0.211399
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chrX	q	chrX	chrX_internal	same_chromosome	97	98	192136	0.999241	0.000759
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chrX	p	chrX	chrX_internal	same_chromosome	9	9	14818	0.993263	0.006737
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr9	p	chr9	chr9_internal	same_chromosome	3	3	6000	0.996012	0.003988
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr8	p	chr8	chr8_internal	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr7	q	chr7	chr7_internal	same_chromosome	270	270	524285	0.996942	0.003058
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr7	p	chr7	chr7_internal	same_chromosome	3	3	4029	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr6	q	chr6	chr6_internal	same_chromosome	5	5	10000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr5	q	chr5	chr5_internal	same_chromosome	227	227	447592	0.998186	0.001814
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr5	p	chr5	chr5_internal	same_chromosome	1	1	9	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr4	q	chr4	chr4_internal	same_chromosome	69	69	132365	0.997025	0.002975
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr4	p	chr4	chr4_internal	same_chromosome	3	3	6000	0.998833	0.001167
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr2	q	chr2	chr2_internal	same_chromosome	933	933	1866000	0.999994	0.000006
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr2	p	chr2	chr2_internal	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr1	q	chr1	chr1_internal	same_chromosome	1501	1503	2961332	0.997596	0.002404
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chrX	q	chrX	chrX_internal	same_chromosome	19	19	38000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr7	q	chr7	chr7_internal	same_chromosome	32	32	64000	0.995954	0.004046
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr6	q	chr6	chr6_internal	same_chromosome	186	186	372000	0.999987	0.000013
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr2	q	chr2	chr2_internal	same_chromosome	1059	1059	2118000	0.999984	0.000016
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chrX	p	chrX	chrX_internal	same_chromosome	3	3	6000	0.999833	0.000167
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr9	p	chr9	chr9_internal	same_chromosome	1	1	241	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr8	q	chr8	chr8_internal	same_chromosome	627	627	1254000	0.999980	0.000020
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr7	p	chr7	chr7_internal	same_chromosome	2	2	4000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr6	q	chr6	chr6_internal	same_chromosome	3	3	6000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr6	p	chr6	chr6_internal	same_chromosome	4	4	8000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027mat_vs_PAN010_joint	chr2	q	chr2	chr2_internal	same_chromosome	1	1	1	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chrX	internal	chrX	chrXq	same_chromosome	3	3	6000	0.999833	0.000167
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr9	internal	chr9	chr9p	same_chromosome	1	1	50	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr8	internal	chr8	chr8q	same_chromosome	550	550	1100000	0.999972	0.000028
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr7	internal	chr7	chr7q	same_chromosome	38	38	69725	0.994367	0.005633
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr5	internal	chr5	chr5q	same_chromosome	206	206	404606	0.997248	0.002752
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr5	internal	chr5	chr5p	same_chromosome	2	2	353	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr3	internal	chr3	chr3q	same_chromosome	560	560	1105510	0.997615	0.002385
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr3	internal	chr3	chr3p	same_chromosome	5	5	10000	0.997101	0.002899
sweepga_fastga_f32	filtered_one_to_one	PAN028mat_vs_PAN027_joint	chr1	internal	chr1	chr1p	same_chromosome	6	6	8074	0.999009	0.000991
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chrX	internal	chrX	chrXp	same_chromosome	20	20	40000	0.999950	0.000050
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr9	internal	chr9	chr9p	same_chromosome	1	1	2000	1.000000	0.000000
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr8	internal	chr8	chr8q	same_chromosome	35	35	64917	0.994066	0.005934
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr7	internal	chr7	chr7q	same_chromosome	124	124	248000	0.999996	0.000004
sweepga_fastga_f32	filtered_one_to_one	PAN027pat_vs_PAN011_joint	chr7	internal	chr7	chr7p	same_chromosome	4	4	8000	1.000000	0.000000
