method_id	method_family	method_label	comparison_id	comparison_label	fastga_frequency	chop_length_bp	filter_id	chunk_mode	scoring	query_arm_proxy	target_arm_proxy	query_chrom	target_chrom	support_bp	row_count	mean_identity	interchromosomal
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr15q	chr4p	chr15	chr4	812	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16p	chr16p	chr16	chr16	44923257	4498	0.999964	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16p	chr1q	chr16	chr1	37	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16p	chr22p	chr16	chr22	5	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16p	chr6q	chr16	chr6	321	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16p	chr7q	chr16	chr7	3	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr10p	chr16	chr10	2088	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr16p	chr16	chr16	79	1	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr16q	chr16	chr16	45102388	4512	0.999979	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr19q	chr16	chr19	90	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr1q	chr16	chr1	296	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr2p	chr16	chr2	89	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr4q	chr16	chr4	7	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr16q	chr5q	chr16	chr5	115	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr10q	chr17	chr10	914	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr14q	chr17	chr14	38	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr17p	chr17	chr17	41156831	4121	0.999668	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr17q	chr17	chr17	10000	1	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr3p	chr17	chr3	324	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chr5p	chr17	chr5	318	3	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chrXq	chr17	chrX	191	2	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17p	chrYp	chr17	chrY	1	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17q	chr16q	chr17	chr16	2684	1	0.997392	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17q	chr17q	chr17	chr17	41666113	4174	0.999974	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17q	chr4q	chr17	chr4	257	2	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17q	chr6p	chr17	chr6	135	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr17q	chr8p	chr17	chr8	241	3	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr18p	chr12q	chr18	chr12	189	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr18p	chr18p	chr18	chr18	40151417	4020	0.999984	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr18p	chr2p	chr18	chr2	8	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr18q	chr18q	chr18	chr18	40154456	4019	0.999977	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr18q	chr6q	chr18	chr6	23	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19p	chr17p	chr19	chr17	142	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19p	chr19p	chr19	chr19	31566021	3162	0.999952	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19p	chr1q	chr19	chr1	199	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19q	chr19p	chr19	chr19	2198	1	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19q	chr19q	chr19	chr19	31662509	3168	0.999966	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19q	chr8p	chr19	chr8	59	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr19q	chr9q	chr19	chr9	110	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr17q	chr1	chr17	59	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr18p	chr1	chr18	623	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr19p	chr1	chr19	6	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr1p	chr1	chr1	123456869	12355	0.999977	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr1q	chr1	chr1	110	1	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr4p	chr1	chr4	20	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr4q	chr1	chr4	213	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr6p	chr1	chr6	14	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr7p	chr1	chr7	91	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr7q	chr1	chr7	74	2	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1p	chr8q	chr1	chr8	214	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr11p	chr1	chr11	286	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr14q	chr1	chr14	23	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr15p	chr1	chr15	33421	5	0.960306	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr1p	chr1	chr1	10121	3	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr1q	chr1	chr1	123113925	12322	0.999984	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr1q	chr9q	chr1	chr9	33	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr20p	chr20p	chr20	chr20	33150319	3320	0.999963	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr20p	chr4q	chr20	chr4	17	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr20q	chr12q	chr20	chr12	89	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr20q	chr20q	chr20	chr20	33130289	3317	0.999961	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chr13p	chr21	chr13	4	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chr14p	chr21	chr14	20142	3	0.999901	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chr15p	chr21	chr15	1865	2	0.999464	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chr21p	chr21	chr21	21274732	2128	0.999951	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chr22p	chr21	chr22	553	1	0.998192	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21p	chrXp	chr21	chrX	11	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21q	chr21p	chr21	chr21	60000	6	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21q	chr21q	chr21	chr21	21829193	2184	0.999983	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21q	chr2p	chr21	chr2	107	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21q	chr3p	chr21	chr3	2375	1	0.998737	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr21q	chr6q	chr21	chr6	1548	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr13p	chr22	chr13	10000	1	0.948721	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr14p	chr22	chr14	3529	3	0.999717	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr15p	chr22	chr15	4	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr19p	chr22	chr19	8	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr21p	chr22	chr21	104	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr22p	chr22	chr22	22278527	2229	0.999738	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr22q	chr22	chr22	410655	42	0.999976	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22p	chr2q	chr22	chr2	12	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22q	chr18p	chr22	chr18	2	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22q	chr22q	chr22	chr22	24095938	2411	0.999957	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr22q	chr2q	chr22	chr2	101	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr11p	chr2	chr11	79	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr16p	chr2	chr16	3	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr21q	chr2	chr21	107	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr2p	chr2	chr2	121382886	12141	0.999982	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr2q	chr2	chr2	98	1	1.000000	no
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr4p	chr2	chr4	2	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr6p	chr2	chr6	19	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2p	chr7p	chr2	chr7	47	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2q	chr11p	chr2	chr11	55	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2q	chr11q	chr2	chr11	22	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2q	chr12q	chr2	chr12	115	1	1.000000	yes
sweepga_fastga_f32_l10000_PAN027pat_vs_PAN011_joint	sweepga_fastga_f32	SweepGA/FastGA f32	PAN027pat_vs_PAN011_joint	PAN027pat_vs_PAN011	32	10000	one_to_one_ani_o0	query-grid	ani	chr2q	chr13q	chr2	chr13	302	1	1.000000	yes
