dataset	setting	pair	label	query_name	query_chrarm	start	end	length_bp	n_segments	resolvability	is_interchromosomal	bridge_bp	bridge_reasons	donor_haplotypes	donor_arms	donor_communities	min_score	max_score
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr20.haplotype1:5026-505025_chr20_parm	chr20p	0	500000	500000	40	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:39	PAN027#1:chr20p,PAN027#2:chr20p	chr20p	C1	0.806	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr20.haplotype1:65707281-66207280_chr20_qarm	chr20q	0	500000	500000	39	cross_community_ambiguous	True	0	shared_donor_haplotype:38	PAN027#1:chr20q,PAN027#2:chr20q,PAN027#2:chr3q	chr20q,chr3q	C1,C3	0.997	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	0	3381	3381	2	same_community_ambiguous	True	0	shared_donor_haplotype:1	PAN027#1:chr15p,PAN027#2:chr21p	chr15p,chr21p	C2	0.805	0.995
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	9142	16185	7043	1	unique_donor_arm_multi_haplotype	True	0		PAN027#1:chr4p,PAN027#2:chr4p	chr4p	C1	0.996	0.997
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	16185	74432	58247	20	same_community_ambiguous	True	0	shared_donor_arm:1,shared_donor_community:6,shared_donor_haplotype:12	PAN027#1:chr13p,PAN027#1:chr14p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr13p,PAN027#2:chr14p,PAN027#2:chr15p,PAN027#2:chr22p	chr13p,chr14p,chr15p,chr21p,chr22p	C2	0.968	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	75439	89032	13593	11	unique_donor_haplotype	True	0	shared_donor_haplotype:10	PAN027#1:chr14p	chr14p	C2	0.92	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	90086	277502	187416	112	same_community_ambiguous	True	0	shared_donor_arm:1,shared_donor_community:2,shared_donor_haplotype:108	PAN027#1:chr14p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr13p,PAN027#2:chr14p,PAN027#2:chr15p,PAN027#2:chr21p,PAN027#2:chr22p	chr13p,chr14p,chr15p,chr21p,chr22p	C2	0.843	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	278513	286530	8017	8	same_community_ambiguous	True	0	shared_donor_community:3,shared_donor_haplotype:4	PAN027#1:chr15p,PAN027#1:chr21p,PAN027#2:chr14p	chr14p,chr15p,chr21p	C2	0.802	0.887
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	288532	289533	1001	1	unique_donor_haplotype	True	0		PAN027#2:chr14p	chr14p	C2	0.817	0.817
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	307013	309015	2002	2	same_community_ambiguous	True	0	shared_donor_haplotype:1	PAN027#1:chr22p,PAN027#2:chr14p,PAN027#2:chr15p	chr14p,chr15p,chr22p	C2	0.837	0.896
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	313023	314024	1001	1	unique_donor_haplotype	True	0		PAN027#2:chr15p	chr15p	C2	0.818	0.818
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	322047	327052	5005	5	same_community_ambiguous	True	0	shared_donor_community:3,shared_donor_haplotype:1	PAN027#1:chr15p,PAN027#1:chr22p,PAN027#2:chr14p	chr14p,chr15p,chr22p	C2	0.873	0.908
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	333029	341037	8008	8	same_community_ambiguous	True	0	shared_donor_community:4,shared_donor_haplotype:3	PAN027#1:chr15p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr14p,PAN027#2:chr15p	chr14p,chr15p,chr21p,chr22p	C2	0.827	0.953
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	352000	353001	1001	1	unique_donor_haplotype	True	0		PAN027#1:chr22p	chr22p	C2	0.845	0.845
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	358006	367015	9009	9	same_community_ambiguous	True	0	shared_donor_community:4,shared_donor_haplotype:4	PAN027#1:chr15p,PAN027#1:chr22p,PAN027#2:chr13p,PAN027#2:chr14p,PAN027#2:chr15p	chr13p,chr14p,chr15p,chr22p	C2	0.832	0.953
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:13185-513184_chr21_parm	chr21p	372379	499992	127613	27	same_community_ambiguous	True	0	shared_donor_arm:1,shared_donor_community:4,shared_donor_haplotype:21	PAN027#1:chr14p,PAN027#1:chr15p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr15p,PAN027#2:chr22p	chr14p,chr15p,chr21p,chr22p	C2	0.815	0.999
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:44936888-45436887_chr21_qarm	chr21q	0	90649	90649	8	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:1,shared_donor_haplotype:6	PAN027#1:chr21q,PAN027#2:chr21q	chr21q	C1	0.858	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:44936888-45436887_chr21_qarm	chr21q	91651	92656	1005	1	unique_donor_haplotype	False	0		PAN027#2:chr21q	chr21q	C1	0.911	0.911
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr21.haplotype1:44936888-45436887_chr21_qarm	chr21q	94709	498457	403748	13	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:12	PAN027#1:chr21q,PAN027#2:chr21q	chr21q	C1	0.981	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	0	4934	4934	1	same_community_ambiguous	True	0		PAN027#1:chr13p,PAN027#1:chr22p	chr13p,chr22p	C2	0.922	0.922
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	4934	5964	1030	1	unique_donor_arm_multi_haplotype	True	0		PAN027#1:chr4p,PAN027#2:chr4p	chr4p	C1	0.992	0.994
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	5964	80373	74409	21	same_community_ambiguous	True	0	shared_donor_community:4,shared_donor_haplotype:16	PAN027#1:chr13p,PAN027#1:chr14p,PAN027#1:chr15p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr13p,PAN027#2:chr14p,PAN027#2:chr15p,PAN027#2:chr22p	chr13p,chr14p,chr15p,chr21p,chr22p	C2	0.956	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	81836	356482	274646	107	same_community_ambiguous	True	0	shared_donor_arm:2,shared_donor_community:4,shared_donor_haplotype:100	PAN027#1:chr14p,PAN027#1:chr15p,PAN027#1:chr21p,PAN027#1:chr22p,PAN027#2:chr13p,PAN027#2:chr14p,PAN027#2:chr15p,PAN027#2:chr22p	chr13p,chr14p,chr15p,chr21p,chr22p	C2	0.878	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	358486	360490	2004	2	unique_donor_haplotype	False	0	shared_donor_haplotype:1	PAN027#2:chr22p	chr22p	C2	0.876	0.936
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	363496	364499	1003	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.813	0.813
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	375764	377773	2009	2	unique_donor_haplotype	True	0	shared_donor_haplotype:1	PAN027#1:chr15p	chr15p	C2	0.807	0.821
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	381794	382795	1001	1	unique_donor_haplotype	True	0		PAN027#1:chr15p	chr15p	C2	0.84	0.84
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	383796	384803	1007	1	unique_donor_haplotype	True	0		PAN027#1:chr15p	chr15p	C2	0.822	0.822
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	385804	386806	1002	1	unique_donor_haplotype	True	0		PAN027#1:chr15p	chr15p	C2	0.803	0.803
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	394906	395939	1033	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.817	0.817
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	396952	397953	1001	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.803	0.803
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	398954	399956	1002	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.837	0.837
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	405000	406003	1003	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.816	0.816
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	407004	408005	1001	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.817	0.817
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	447418	448423	1005	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.809	0.809
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	460526	461533	1007	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.801	0.801
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	469585	470587	1002	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.815	0.815
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	471588	472620	1032	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.827	0.827
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	473634	474635	1001	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.835	0.835
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	475642	476652	1010	1	unique_donor_haplotype	True	0		PAN027#1:chr21p	chr21p	C2	0.814	0.814
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	477705	478710	1005	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.822	0.822
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:18334-518333_chr22_parm	chr22p	491875	492876	1001	1	unique_donor_haplotype	False	0		PAN027#2:chr22p	chr22p	C2	0.833	0.833
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:48983704-49483703_chr22_qarm	chr22q	12167	374699	362532	26	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:4,shared_donor_haplotype:21	PAN027#1:chr22q,PAN027#2:chr22q	chr22q	C1	0.979	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:48983704-49483703_chr22_qarm	chr22q	377078	492413	115335	8	same_community_ambiguous	True	0	shared_donor_community:2,shared_donor_haplotype:5	PAN027#1:chr21q,PAN027#1:chr22q,PAN027#2:chr21q,PAN027#2:chr22q	chr21q,chr22q	C1	0.949	0.997
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr22.haplotype1:48983704-49483703_chr22_qarm	chr22q	492413	499834	7421	2	unique_donor_arm_multi_haplotype	True	0	shared_donor_arm:1	PAN027#1:chr1q,PAN027#2:chr1q	chr1q	C4	0.837	0.991
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:10554-510553_chr3_parm	chr3p	0	252123	252123	11	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:1,shared_donor_haplotype:9	PAN027#1:chr3p,PAN027#2:chr3p	chr3p	unknown	0.806	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:10554-510553_chr3_parm	chr3p	253126	499931	246805	9	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:8	PAN027#1:chr3p,PAN027#2:chr3p	chr3p	unknown	0.806	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	0	130515	130515	7	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:2,shared_donor_haplotype:4	PAN027#1:chr3q,PAN027#2:chr3q	chr3q	C3	0.971	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	131546	132571	1025	1	unique_donor_haplotype	False	0		PAN027#2:chr3q	chr3q	C3	0.861	0.861
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	133573	216738	83165	3	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:2	PAN027#1:chr3q,PAN027#2:chr3q	chr3q	C3	0.988	0.997
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	220748	262953	42205	6	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:5	PAN027#1:chr3q,PAN027#2:chr3q	chr3q	C3	0.936	0.995
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	262953	290922	27969	2	unique_donor_arm_multi_haplotype	True	0	shared_donor_haplotype:1	PAN027#1:chr7p,PAN027#2:chr7p	chr7p	C1	0.942	0.98
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	290922	307312	16390	4	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:3	PAN027#1:chr3q,PAN027#2:chr3q	chr3q	C3	0.966	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	308331	366221	57890	14	cross_community_ambiguous	True	0	shared_donor_haplotype:13	PAN027#1:chr3q,PAN027#2:chr3q,PAN027#2:chr9q	chr3q,chr9q	C1,C3	0.986	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr3.haplotype1:199233840-199733839_chr3_qarm	chr3q	366221	499310	133089	19	cross_community_ambiguous	True	0	shared_donor_community:2,shared_donor_haplotype:16	PAN027#1:chr16q,PAN027#1:chr3q,PAN027#2:chr15q,PAN027#2:chr20q,PAN027#2:chr3q,PAN027#2:chr9q	chr15q,chr16q,chr20q,chr3q,chr9q	C1,C3	0.97	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	71917	168896	96979	10	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:1,shared_donor_haplotype:8	PAN027#1:chr4q,PAN027#2:chr4q	chr4q	C3	0.965	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	169897	345692	175795	16	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:4,shared_donor_haplotype:11	PAN027#1:chr4q,PAN027#2:chr4q	chr4q	C3	0.867	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	348708	437706	88998	8	cross_community_ambiguous	True	0	shared_donor_arm:1,shared_donor_haplotype:6	PAN027#1:chr10q,PAN027#1:chr4q,PAN027#2:chr10q,PAN027#2:chr4q	chr10q,chr4q	C1,C3	0.972	0.994
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	437706	438750	1044	1	unique_donor_arm_multi_haplotype	True	0		PAN027#1:chr10q,PAN027#2:chr10q	chr10q	C1	0.98	0.981
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	438750	441015	2265	2	unique_donor_haplotype	False	0	shared_donor_haplotype:1	PAN027#2:chr4q	chr4q	C3	0.986	0.995
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	441015	442060	1045	1	unique_donor_arm_multi_haplotype	True	0		PAN027#1:chr10q,PAN027#2:chr10q	chr10q	C1	0.982	0.983
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	442060	490097	48037	29	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:28	PAN027#1:chr4q,PAN027#2:chr4q	chr4q	C3	0.92	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	490097	491106	1009	1	unique_donor_arm_multi_haplotype	True	0		PAN027#1:chr21q,PAN027#2:chr21q	chr21q	C1	0.985	0.985
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:192785530-193285529_chr4_qarm	chr4q	492143	498953	6810	1	unique_donor_haplotype	True	0		PAN027#1:chr22q	chr22q	C1	0.96	0.96
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr4.haplotype1:7519-507518_chr4_parm	chr4p	0	498854	498854	20	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:19	PAN027#1:chr4p,PAN027#2:chr4p	chr4p	C1	0.803	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	0	120892	120892	18	unique_donor_arm_multi_haplotype	False	0	shared_donor_arm:2,shared_donor_haplotype:15	PAN027#1:chr5q,PAN027#2:chr5q	chr5q	C1	0.869	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	121961	350302	228341	13	cross_community_ambiguous	True	0	shared_donor_arm:1,shared_donor_haplotype:11	PAN027#1:chr3q,PAN027#1:chr5q,PAN027#2:chr3q,PAN027#2:chr5q,PAN027#2:chr9q	chr3q,chr5q,chr9q	C1,C3	0.965	0.998
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	350302	437114	86812	24	cross_community_ambiguous	True	0	shared_donor_arm:3,shared_donor_community:8,shared_donor_haplotype:12	PAN027#1:chr1p,PAN027#1:chr3q,PAN027#1:chr5q,PAN027#1:chr6q,PAN027#1:chr9q,PAN027#2:chr11p,PAN027#2:chr15q,PAN027#2:chr3q,PAN027#2:chr5q,PAN027#2:chr6q,PAN027#2:chr8p,PAN027#2:chr9q	chr11p,chr15q,chr1p,chr3q,chr5q,chr6q,chr8p,chr9q	C1,C3	0.901	1
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	437114	445472	8358	1	unique_donor_haplotype	True	0		PAN027#2:chr1p	chr1p	C3	0.919	0.919
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	445472	463037	17565	2	unique_donor_haplotype	True	0	shared_donor_haplotype:1	PAN027#1:chr9q	chr9q	C1	0.846	0.989
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	464281	473638	9357	4	same_community_ambiguous	True	0	shared_donor_community:1,shared_donor_haplotype:2	PAN027#1:chr17q,PAN027#1:chr6q,PAN027#1:chr9q,PAN027#2:chr17q	chr17q,chr6q,chr9q	C1	0.853	0.991
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:182609881-183109880_chr5_qarm	chr5q	474723	498340	23617	5	same_community_ambiguous	True	0	shared_donor_community:3,shared_donor_haplotype:1	PAN027#1:chr17q,PAN027#1:chr5q,PAN027#1:chr9q,PAN027#2:chr6q	chr17q,chr5q,chr6q,chr9q	C1	0.822	0.987
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:2119-502118_chr5_parm	chr5p	1388	62458	61070	4	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:3	PAN027#1:chr5p,PAN027#2:chr5p	chr5p	unknown	0.914	0.997
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:2119-502118_chr5_parm	chr5p	63524	73121	9597	1	unique_donor_haplotype	False	0		PAN027#1:chr5p	chr5p	unknown	0.939	0.939
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:2119-502118_chr5_parm	chr5p	77131	92881	15750	2	unique_donor_haplotype	False	0	shared_donor_haplotype:1	PAN027#1:chr5p	chr5p	unknown	0.966	0.99
e50000.m1000	m1000_bridge1kb	PAN028_vs_PAN027	PAN028 maternal (hap1) vs PAN027 (mother)	PAN028#1#chr5.haplotype1:2119-502118_chr5_parm	chr5p	95892	160147	64255	4	unique_donor_arm_multi_haplotype	False	0	shared_donor_haplotype:3	PAN027#1:chr5p,PAN027#2:chr5p	chr5p	unknown	0.861	0.982
