event_id	comparison_id	panel_label	query_name	query_chrom	window_start	window_end	basis	chunk_mode	num_mappings	scaffold_jump	scoring	filter_overlap	query_start	query_end	query_clip_start	query_clip_end	window_overlap_bp	target_name	target_chrom	target_bucket	target_start	target_end	strand	matches	alignment_length	identity	expected_target_chroms	is_expected_target	source_tsv_gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136198000	136200000	136198000	136200000	2000	PAN011#joint#h2_chr19	chr19	other	10708	12707	.	1973	1986	0.993248	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136198000	136200000	136198000	136200000	2000	PAN011#joint#h2_chr3	chr3	chr3	205568808	205570808	.	1994	1997	0.998500	chr3	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136198000	136200000	136198000	136200000	2000	PAN011#joint#h2_chr7	chr7	other	9572	11572	.	1992	1996	0.998000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h1_chr1	chr1	other	8532	10528	.	1933	1965	0.983483	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h1_chr11	chr11	other	8285	10285	.	1996	1998	0.999000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h1_chr15	chr15	other	96351532	96353532	.	1998	1999	0.999500	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h1_chr16	chr16	other	94192422	94194420	.	1971	1985	0.992996	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h2_chr19	chr19	other	8710	10708	.	1971	1985	0.992996	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h2_chr3	chr3	chr3	205570808	205572808	.	1992	1996	0.998000	chr3	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136200000	136202000	136200000	136202000	2000	PAN011#joint#h2_chr7	chr7	other	7572	9572	.	1998	1999	0.999500	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h1_chr1	chr1	other	6532	8532	.	1931	1965	0.982500	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h1_chr11	chr11	other	6285	8285	.	1988	1994	0.997000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h1_chr15	chr15	other	96353532	96355532	.	1990	1995	0.997500	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h1_chr16	chr16	other	94194420	94196420	.	1968	1984	0.992000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h2_chr19	chr19	other	6710	8710	.	1968	1984	0.992000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h2_chr3	chr3	chr3	205572808	205574810	.	1983	1992	0.995502	chr3	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136202000	136204000	136202000	136204000	2000	PAN011#joint#h2_chr7	chr7	other	5572	7572	.	1992	1996	0.998000	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h1_chr1	chr1	other	5879	6532	.	292	622	0.468903	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h1_chr11	chr11	other	3515	4720	.	857	1172	0.731357	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h1_chr14	chr14	other	102913336	102914523	.	837	1155	0.724820	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h1_chr16	chr16	other	94199113	94200299	.	822	1144	0.718142	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h2_chr19	chr19	other	6110	6710	.	253	574	0.441539	chr3	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAN027_chr9q_chr3q_PHR_candidate	PAN027pat_vs_PAN011_joint	PAN027 chr9q -> chr3q	PAN027#2#chr9	chr9	135704825	136204825	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	136204000	136206000	136204000	136204825	825	PAN011#joint#h2_chr3	chr3	chr3	205574810	205576785	.	1863	1924	0.968050	chr3	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	0	2000	0	2000	2000	PAN011#joint#h1_chr14	chr14	other	833	2846	.	1928	1967	0.980314	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	0	2000	0	2000	2000	PAN011#joint#h1_chr22	chr22	other	2	1643	.	1397	1595	0.876133	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	2000	4000	2000	4000	2000	PAN011#joint#h1_chr14	chr14	other	3092	5094	.	1993	1997	0.998001	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	2000	4000	2000	4000	2000	PAN011#joint#h1_chr22	chr22	other	1643	3645	.	1993	1997	0.998001	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	2000	4000	2000	4000	2000	PAN011#joint#h2_chr4	chr4	other	191587274	191587479	.	38	204	0.185034	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	4000	6000	4000	6000	2000	PAN011#joint#h1_chr14	chr14	other	5094	7094	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	4000	6000	4000	6000	2000	PAN011#joint#h1_chr22	chr22	other	3645	5645	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	4000	6000	4000	6000	2000	PAN011#joint#h2_chr4	chr4	other	191585274	191587274	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	6000	8000	6000	8000	2000	PAN011#joint#h1_chr14	chr14	other	7094	9095	.	2000	2000	0.999750	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	6000	8000	6000	8000	2000	PAN011#joint#h1_chr22	chr22	other	5645	7646	.	2000	2000	0.999750	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	6000	8000	6000	8000	2000	PAN011#joint#h2_chr4	chr4	other	191583273	191585274	.	2000	2000	0.999750	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	6000	8000	6000	8000	2000	PAN011#joint#h2_chrY	chrY	chrY	0	1570	.	1372	1565	0.876751	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	8000	10000	8000	10000	2000	PAN011#joint#h1_chr14	chr14	other	9095	11095	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	8000	10000	8000	10000	2000	PAN011#joint#h1_chr22	chr22	other	7646	9646	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	8000	10000	8000	10000	2000	PAN011#joint#h2_chr4	chr4	other	191581273	191583273	.	2000	2000	1.000000	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	8000	10000	8000	10000	2000	PAN011#joint#h2_chrY	chrY	chrY	1570	3573	.	1995	1998	0.998251	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	10000	12000	10000	12000	2000	PAN011#joint#h1_chr14	chr14	other	10849	12849	.	1837	1917	0.958500	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	10000	12000	10000	12000	2000	PAN011#joint#h1_chr22	chr22	other	9646	11655	.	1799	1899	0.947368	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	10000	12000	10000	12000	2000	PAN011#joint#h2_chr4	chr4	other	191579788	191581273	.	1102	1386	0.795409	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	10000	12000	10000	12000	2000	PAN011#joint#h2_chrY	chrY	chrY	3573	5580	.	1975	1989	0.992763	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	12000	14000	12000	14000	2000	PAN011#joint#h1_chr14	chr14	other	13065	13323	.	50	238	0.210806	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	12000	14000	12000	14000	2000	PAN011#joint#h1_chr22	chr22	other	11655	11914	.	50	237	0.209827	chrX,chrY	no	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	12000	14000	12000	14000	2000	PAN011#joint#h2_chrY	chrY	chrY	5580	7583	.	1999	2000	0.999251	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	14000	16000	14000	16000	2000	PAN011#joint#h2_chrY	chrY	chrY	7583	9584	.	2000	2000	0.999750	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
PAR1_XY_positive_control	PAN027pat_vs_PAN011_joint	PAR1 control	PAN027#2#chrX	chrX	0	500000	10:10	pre-impg-query-window	10:10	0	impg-estimated-identity	na	16000	18000	16000	18000	2000	PAN011#joint#h2_chrY	chrY	chrY	9584	11585	.	2000	2000	0.999750	chrX,chrY	yes	paper_prep/_brainstorming/fig5_pre_impg_depth_filtered_similarity/outputs/PAN027pat_vs_PAN011_joint.sweepga_f32.10to10.query_2000bp.predepth_top20.impg_similarity.tsv.gz
