view	query_name	query_arm	query_start	query_end	target_hap	target_arm	nth_best	score	strand
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	68984	69997	PAN010#2	chr21p	4	0.96699	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	69997	71263	PAN010#2	chr14p	3	0.987441	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	71263	72714	PAN010#2	chr22p	2	0.987654	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	71263	72714	PAN010#1	chr13p	3	0.987654	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	72714	73850	PAN010#1	chr15p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	72714	75310	PAN010#2	chr22p	3	0.996485	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	72714	73850	PAN010#2	chr22p	4	0.996485	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	73850	76323	PAN010#2	chr22p	2	0.996059	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	73850	75310	PAN010#1	chr13p	4	0.983696	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	75310	79044	PAN010#1	chr13p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	75310	76323	PAN010#2	chr22p	4	0.992134	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	76323	77589	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	76323	77589	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	77589	87962	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	77589	81640	PAN010#2	chr22p	2	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	79044	80180	PAN010#1	chr21p	3	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	80180	81640	PAN010#1	chr13p	3	0.994532	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	81640	85366	PAN010#1	chr13p	2	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	81640	83919	PAN010#2	chr22p	3	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	81640	83919	PAN010#2	chr22p	4	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	85366	86502	PAN010#1	chr21p	2	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	85366	86502	PAN010#2	chr22p	3	0.996485	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	86502	87962	PAN010#2	chr22p	2	0.995896	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	86502	88975	PAN010#1	chr13p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	86502	87962	PAN010#2	chr22p	4	0.993174	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	87962	88975	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	87962	88975	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	88975	100586	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	88975	91692	PAN010#1	chr13p	2	0.998623	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	88975	90241	PAN010#2	chr22p	3	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	88975	91692	PAN010#2	chr22p	4	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	91692	92828	PAN010#2	chr22p	2	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	91692	92828	PAN010#1	chr13p	3	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	92828	94292	PAN010#1	chr13p	2	0.991848	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	92828	94292	PAN010#2	chr22p	3	0.98374	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	92828	94292	PAN010#2	chr22p	4	0.966375	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	94292	95305	PAN010#2	chr22p	2	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	94292	95305	PAN010#1	chr13p	3	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	95305	97989	PAN010#1	chr13p	2	0.997183	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	95305	96571	PAN010#2	chr22p	3	0.971963	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	97989	99125	PAN010#2	chr22p	2	0.989492	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	97989	99125	PAN010#1	chr13p	3	0.986014	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	99125	100586	PAN010#1	chr13p	2	0.996582	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	99125	100586	PAN010#2	chr22p	3	0.995896	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	100586	101597	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	100586	103013	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	100586	101597	PAN010#1	chr21p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	100586	101597	PAN010#1	chr21p	4	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	101597	107024	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	101597	103013	PAN010#2	chr22p	3	0.996474	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	101597	103013	PAN010#1	chr13p	4	0.996474	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	103013	104435	PAN010#1	chr13p	2	0.992992	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	104435	107024	PAN010#1	chr15p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	105571	107024	PAN010#2	chr22p	3	0.998624	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	107024	108035	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	107024	108035	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	107024	108035	PAN010#1	chr21p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	107024	108035	PAN010#1	chr21p	4	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	108035	110884	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	108035	109450	PAN010#1	chr15p	2	0.994362	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	108035	109450	PAN010#2	chr22p	4	0.992958	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	109450	110884	PAN010#1	chr13p	2	0.994437	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	109450	110884	PAN010#2	chr22p	3	0.993051	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	110884	112020	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	110884	112020	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	110884	112020	PAN010#1	chr21p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	112020	113467	PAN010#1	chr21p	1	0.989003	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	112020	113467	PAN010#1	chr13p	2	0.978127	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	113467	114480	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	113467	119759	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	114480	117176	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	114480	117176	PAN010#2	chr22p	3	0.995272	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	115746	117176	PAN010#1	chr13p	4	0.984733	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	117176	118312	PAN010#1	chr13p	1	0.977372	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	117176	118312	PAN010#1	chr13p	3	0.975652	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	117176	118312	PAN010#2	chr22p	4	0.973067	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	118312	119759	PAN010#2	chr22p	1	0.859987	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	118312	119759	PAN010#1	chr13p	4	0.821271	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	119759	121000	PAN010#1	chr21p	1	0.913113	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	121000	122038	PAN010#1	chr13p	1	0.998075	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	121000	122038	PAN010#1	chr13p	2	0.998075	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	122038	123472	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	122038	124608	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	123472	124608	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	123472	124608	PAN010#1	chr21p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	124608	156344	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	124608	127070	PAN010#2	chr22p	2	0.993122	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	124608	127070	PAN010#1	chr13p	3	0.991753	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	124608	126057	PAN010#2	chr22p	4	0.990378	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	127070	138778	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	127070	129761	PAN010#2	chr22p	4	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	132350	134776	PAN010#2	chr15p	3	0.983181	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	132350	134776	PAN010#2	chr15p	4	0.983181	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	134776	136189	PAN010#2	chr22p	4	0.978427	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	138778	139789	PAN010#2	chr15p	2	0.966926	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	138778	139789	PAN010#2	chr15p	3	0.966926	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	139789	143774	PAN010#1	chr21p	2	0.996485	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	139789	141204	PAN010#2	chr15p	4	0.977638	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	142638	143774	PAN010#2	chr22p	3	0.989492	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	142638	143774	PAN010#2	chr22p	4	0.989492	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	143774	146222	PAN010#2	chr22p	2	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	143774	145209	PAN010#1	chr13p	3	0.978067	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	145209	146222	PAN010#2	chr22p	3	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	145209	146222	PAN010#1	chr13p	4	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	146222	150054	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	146222	147488	PAN010#2	chr22p	4	0.996845	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	148918	150054	PAN010#2	chr22p	3	0.992982	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	148918	150054	PAN010#2	chr22p	4	0.992982	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	150054	151495	PAN010#2	chr22p	2	0.96334	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	150054	151495	PAN010#1	chr13p	3	0.960678	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	151495	153774	PAN010#1	chr13p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	151495	153774	PAN010#2	chr22p	3	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	153774	155208	PAN010#1	chr21p	2	0.98615	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	155208	157795	PAN010#1	chr13p	2	0.998623	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	155208	157795	PAN010#2	chr22p	3	0.992982	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	155208	156344	PAN010#2	chr22p	4	0.992982	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	156344	157795	PAN010#1	chr13p	1	0.998623	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	157795	164091	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	157795	160074	PAN010#2	chr22p	2	0.992132	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	157795	158808	PAN010#1	chr21p	3	0.984329	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	157795	158808	PAN010#2	chr22p	4	0.982387	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	158808	160074	PAN010#2	chr22p	3	0.992132	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	160074	161508	PAN010#1	chr21p	2	0.98615	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	161508	166370	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	161508	162644	PAN010#2	chr22p	3	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	161508	162644	PAN010#1	chr21p	4	0.998241	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	162644	164091	PAN010#1	chr21p	3	0.990371	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	164091	166370	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	165104	166370	PAN010#1	chr15p	4	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	166370	168936	PAN010#1	chr13p	1	0.992982	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	166370	167800	PAN010#1	chr13p	2	0.964237	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	167800	168936	PAN010#1	chr21p	2	0.987752	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	167800	168936	PAN010#2	chr22p	3	0.986014	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	167800	168936	PAN010#2	chr22p	4	0.986014	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	168936	170383	PAN010#1	chr21p	1	0.987637	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	168936	170383	PAN010#1	chr13p	2	0.975427	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	170383	171396	PAN010#1	chr13p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	170383	171396	PAN010#2	chr22p	2	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	170383	171396	PAN010#2	chr22p	3	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	170383	171396	PAN010#1	chr13p	4	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	171396	172662	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	171396	174088	PAN010#1	chr13p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	171396	172662	PAN010#1	chr21p	3	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	172662	174088	PAN010#1	chr13p	1	0.998598	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	172662	174088	PAN010#2	chr22p	3	0.993012	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	174088	176671	PAN010#2	chr22p	1	0.997239	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	174088	175224	PAN010#2	chr22p	2	0.982548	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	174088	175224	PAN010#1	chr13p	4	0.982548	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	175224	176671	PAN010#1	chr13p	2	0.990371	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	175224	177684	PAN010#2	chr22p	3	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	175224	176671	PAN010#1	chr21p	4	0.987646	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	176671	177684	PAN010#1	chr13p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	176671	177684	PAN010#2	chr22p	2	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	176671	177684	PAN010#1	chr13p	4	0.998028	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	177684	178950	PAN010#2	chr22p	1	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	177684	180392	PAN010#1	chr13p	2	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	177684	178950	PAN010#1	chr13p	3	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	178950	180392	PAN010#1	chr13p	1	0.968558	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	178950	180392	PAN010#2	chr22p	4	0.96319	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	180392	181528	PAN010#2	chr22p	1	0.994732	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	180392	183988	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	180392	181528	PAN010#1	chr21p	4	0.994732	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	181528	182975	PAN010#1	chr21p	1	0.998619	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	181528	182975	PAN010#2	chr22p	3	0.997239	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	181528	182975	PAN010#1	chr15p	4	0.997239	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	182975	185254	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	183988	185254	PAN010#1	chr13p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	183988	185254	PAN010#1	chr13p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	185254	186688	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	185254	186688	PAN010#1	chr21p	2	0.998606	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	185254	186688	PAN010#2	chr22p	3	0.995825	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	186688	187824	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	186688	190284	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	186688	187824	PAN010#1	chr21p	4	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	187824	189271	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	187824	189271	PAN010#2	chr22p	3	0.998619	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	187824	189271	PAN010#1	chr15p	4	0.998619	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	189271	191550	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	190284	191550	PAN010#1	chr15p	2	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	190284	191550	PAN010#1	chr15p	3	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	191550	192985	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	191550	192985	PAN010#2	chr22p	2	0.997911	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	191550	194121	PAN010#1	chr13p	3	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	192985	194121	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	192985	194121	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	194121	195568	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	194121	195568	PAN010#1	chr15p	2	0.997239	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	195568	196581	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	195568	196581	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	196581	199281	PAN010#1	chr21p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	196581	199281	PAN010#1	chr21p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	196581	199281	PAN010#2	chr22p	3	0.998421	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	199281	200417	PAN010#2	chr22p	1	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	199281	202877	PAN010#2	chr22p	2	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	199281	200417	PAN010#1	chr21p	4	1	+
sweepga_paf_2_many	PAN027#1#chr21.maternal:9036-509035_chr21_parm	chr21p	200417	201864	PAN010#1	chr21p	1	1	+
