run_id	query_chrom	query_start	query_end	target_chrom	donor_haplotype	donor_seq	donor_start	donor_end	bp	query_span_bp	donor_span_bp	windows	mean_identity	category
chr12_homolog_run0509	chr12	21440000	21450000	chr12	h2	PAN010#joint#h2_chr12	21447427	21457427	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0523	chr12	21938000	21948000	chr12	h2	PAN010#joint#h2_chr12	21945430	21955430	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0582	chr12	25152000	25162000	chr12	h2	PAN010#joint#h2_chr12	25159444	25169444	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0597	chr12	25580000	25590000	chr12	h2	PAN010#joint#h2_chr12	25587444	25597444	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0669	chr12	29122000	29132000	chr12	h2	PAN010#joint#h2_chr12	29129453	29139453	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0694	chr12	29834000	29844000	chr12	h2	PAN010#joint#h2_chr12	29841459	29851459	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0714	chr12	30570000	30580000	chr12	h2	PAN010#joint#h2_chr12	30577462	30587462	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0716	chr12	30752000	30762000	chr12	h2	PAN010#joint#h2_chr12	30759464	30769464	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0747	chr12	31786000	31796000	chr12	h2	PAN010#joint#h2_chr12	31793463	31803462	10000	10000	9999	5	0.999950	homologous_same_chrom
chr12_homolog_run0784	chr12	33056000	33066000	chr12	h2	PAN010#joint#h2_chr12	33063472	33073472	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0786	chr12	33088000	33098000	chr12	h2	PAN010#joint#h2_chr12	33095473	33105473	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0810	chr12	33900000	33910000	chr12	h2	PAN010#joint#h2_chr12	33907474	33917474	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0819	chr12	34094000	34104000	chr12	h2	PAN010#joint#h2_chr12	34101474	34111474	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0833	chr12	39128000	39138000	chr12	h2	PAN010#joint#h2_chr12	39135478	39145478	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0835	chr12	39170000	39180000	chr12	h2	PAN010#joint#h2_chr12	39177478	39187478	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0884	chr12	40368000	40378000	chr12	h2	PAN010#joint#h2_chr12	40375481	40385481	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0914	chr12	41184000	41194000	chr12	h2	PAN010#joint#h2_chr12	41191481	41201481	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0963	chr12	43488000	43498000	chr12	h2	PAN010#joint#h2_chr12	43495490	43505490	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0964	chr12	43508000	43518000	chr12	h2	PAN010#joint#h2_chr12	43515490	43525490	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run0967	chr12	43558000	43568000	chr12	h2	PAN010#joint#h2_chr12	43565491	43575491	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1061	chr12	46684000	46694000	chr12	h2	PAN010#joint#h2_chr12	46691505	46701505	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1070	chr12	47484000	47494000	chr12	h2	PAN010#joint#h2_chr12	47491505	47501505	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1102	chr12	48184000	48194000	chr12	h1	PAN010#joint#h1_chr12	46895715	46905715	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1128	chr12	48698000	48708000	chr12	h1	PAN010#joint#h1_chr12	47409717	47419717	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1264	chr12	53098000	53108000	chr12	h1	PAN010#joint#h1_chr12	51809757	51819757	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1268	chr12	53250000	53260000	chr12	h1	PAN010#joint#h1_chr12	51961757	51971757	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1351	chr12	56564000	56574000	chr12	h1	PAN010#joint#h1_chr12	55275771	55285771	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1378	chr12	56968000	56978000	chr12	h1	PAN010#joint#h1_chr12	55679770	55689770	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1381	chr12	57028000	57038000	chr12	h1	PAN010#joint#h1_chr12	55739770	55749770	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1395	chr12	57570000	57580000	chr12	h1	PAN010#joint#h1_chr12	56281774	56291774	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1408	chr12	57958000	57968000	chr12	h1	PAN010#joint#h1_chr12	56669779	56679780	10000	10000	10001	5	0.999950	homologous_same_chrom
chr12_homolog_run1710	chr12	66822000	66832000	chr12	h1	PAN010#joint#h1_chr12	65533833	65543833	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1735	chr12	67952000	67962000	chr12	h1	PAN010#joint#h1_chr12	66663873	66673873	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1768	chr12	69344000	69354000	chr12	h1	PAN010#joint#h1_chr12	68055870	68065870	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1922	chr12	74882000	74892000	chr12	h2	PAN010#joint#h2_chr12	74854242	74864242	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run1934	chr12	75094000	75104000	chr12	h2	PAN010#joint#h2_chr12	75066232	75076232	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2002	chr12	77106000	77116000	chr12	h1	PAN010#joint#h1_chr12	75817904	75827904	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2041	chr12	78586000	78596000	chr12	h1	PAN010#joint#h1_chr12	77297923	77307923	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2101	chr12	80994000	81004000	chr12	h1	PAN010#joint#h1_chr12	79705927	79715927	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2117	chr12	81612000	81622000	chr12	h1	PAN010#joint#h1_chr12	80323928	80333928	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2137	chr12	82286000	82296000	chr12	h1	PAN010#joint#h1_chr12	80997928	81007928	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2226	chr12	85184000	85194000	chr12	h1	PAN010#joint#h1_chr12	83895936	83905936	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2283	chr12	87566000	87576000	chr12	h1	PAN010#joint#h1_chr12	86277940	86287940	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2382	chr12	89734000	89744000	chr12	h1	PAN010#joint#h1_chr12	88445952	88455952	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2593	chr12	99084000	99094000	chr12	h2	PAN010#joint#h2_chr12	99051263	99061263	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2594	chr12	99106000	99116000	chr12	h2	PAN010#joint#h2_chr12	99073263	99083263	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2597	chr12	99176000	99186000	chr12	h2	PAN010#joint#h2_chr12	99143263	99153263	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2600	chr12	99226000	99236000	chr12	h2	PAN010#joint#h2_chr12	99193263	99203263	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2610	chr12	99706000	99716000	chr12	h2	PAN010#joint#h2_chr12	99673265	99683265	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2634	chr12	100740000	100750000	chr12	h2	PAN010#joint#h2_chr12	100707278	100717278	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2645	chr12	101296000	101306000	chr12	h2	PAN010#joint#h2_chr12	101263278	101273278	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2650	chr12	101514000	101524000	chr12	h2	PAN010#joint#h2_chr12	101481280	101491280	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2714	chr12	104356000	104366000	chr12	h2	PAN010#joint#h2_chr12	104323298	104333298	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2719	chr12	104588000	104598000	chr12	h2	PAN010#joint#h2_chr12	104555304	104565304	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2731	chr12	104892000	104902000	chr12	h2	PAN010#joint#h2_chr12	104859302	104869302	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2762	chr12	106710000	106720000	chr12	h2	PAN010#joint#h2_chr12	106677311	106687311	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2763	chr12	106776000	106786000	chr12	h2	PAN010#joint#h2_chr12	106743311	106753311	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2767	chr12	107044000	107054000	chr12	h2	PAN010#joint#h2_chr12	107011311	107021311	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2793	chr12	108742000	108752000	chr12	h2	PAN010#joint#h2_chr12	108709323	108719323	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2867	chr12	113374000	113384000	chr12	h2	PAN010#joint#h2_chr12	113341352	113351352	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2963	chr12	120214000	120224000	chr12	h1	PAN010#joint#h1_chr12	118914120	118924120	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run2985	chr12	121078000	121088000	chr12	h1	PAN010#joint#h1_chr12	119778124	119788124	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run3060	chr12	125104000	125114000	chr12	h1	PAN010#joint#h1_chr12	123804115	123814115	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run3078	chr12	126690000	126700000	chr12	h2	PAN010#joint#h2_chr12	126659226	126669226	10000	10000	10000	5	1.000000	homologous_same_chrom
chr12_homolog_run3141	chr12	129444000	129454000	chr12	h1	PAN010#joint#h1_chr12	128144140	128154140	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0010	chr13	468000	478000	chr13	h1	PAN010#joint#h1_chr13	453909	463909	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0060	chr13	4722000	4732000	chr13	h1	PAN010#joint#h1_chr13	5192150	5202150	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0196	chr13	19578000	19588000	chr13	h1	PAN010#joint#h1_chr13	21726705	21736706	10000	10000	10001	5	0.998450	homologous_same_chrom
chr13_homolog_run0201	chr13	19670000	19680000	chr13	h1	PAN010#joint#h1_chr13	21818634	21828639	10000	10000	10005	5	0.998050	homologous_same_chrom
chr13_homolog_run0211	chr13	19972000	19982000	chr13	h1	PAN010#joint#h1_chr13	22120704	22130707	10000	10000	10003	5	0.997450	homologous_same_chrom
chr13_homolog_run0285	chr13	24238000	24248000	chr13	h2	PAN010#joint#h2_chr13	22534836	22544836	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0366	chr13	29082000	29092000	chr13	h2	PAN010#joint#h2_chr13	27378855	27388855	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0371	chr13	29264000	29274000	chr13	h2	PAN010#joint#h2_chr13	27560856	27570856	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0391	chr13	30084000	30094000	chr13	h2	PAN010#joint#h2_chr13	28380857	28390857	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0392	chr13	30102000	30112000	chr13	h2	PAN010#joint#h2_chr13	28398857	28408857	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0414	chr13	31356000	31366000	chr13	h2	PAN010#joint#h2_chr13	29652863	29662863	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0416	chr13	31438000	31448000	chr13	h2	PAN010#joint#h2_chr13	29734863	29744863	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0498	chr13	35748000	35758000	chr13	h2	PAN010#joint#h2_chr13	34044874	34054874	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0506	chr13	35904000	35914000	chr13	h2	PAN010#joint#h2_chr13	34200877	34210877	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0510	chr13	36082000	36092000	chr13	h2	PAN010#joint#h2_chr13	34378881	34388881	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0527	chr13	36576000	36586000	chr13	h2	PAN010#joint#h2_chr13	34872882	34882882	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0533	chr13	36784000	36794000	chr13	h2	PAN010#joint#h2_chr13	35080882	35090882	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0570	chr13	39008000	39018000	chr13	h2	PAN010#joint#h2_chr13	37304894	37314894	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0622	chr13	41504000	41514000	chr13	h2	PAN010#joint#h2_chr13	39800911	39810911	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0644	chr13	42506000	42516000	chr13	h2	PAN010#joint#h2_chr13	40802916	40812916	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0655	chr13	42754000	42764000	chr13	h2	PAN010#joint#h2_chr13	41050917	41060917	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0674	chr13	43244000	43254000	chr13	h2	PAN010#joint#h2_chr13	41540916	41550916	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0716	chr13	44634000	44644000	chr13	h2	PAN010#joint#h2_chr13	42930925	42940925	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0739	chr13	45786000	45796000	chr13	h2	PAN010#joint#h2_chr13	44082915	44092915	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0746	chr13	46110000	46120000	chr13	h2	PAN010#joint#h2_chr13	44406916	44416916	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0794	chr13	47580000	47590000	chr13	h2	PAN010#joint#h2_chr13	45876924	45886924	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0817	chr13	48644000	48654000	chr13	h2	PAN010#joint#h2_chr13	46940933	46950934	10000	10000	10001	5	0.999950	homologous_same_chrom
chr13_homolog_run0835	chr13	49538000	49548000	chr13	h2	PAN010#joint#h2_chr13	47834936	47844936	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0866	chr13	50922000	50932000	chr13	h2	PAN010#joint#h2_chr13	49218937	49228937	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0873	chr13	51162000	51172000	chr13	h2	PAN010#joint#h2_chr13	49458937	49468937	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0884	chr13	51814000	51824000	chr13	h2	PAN010#joint#h2_chr13	50110939	50120939	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0920	chr13	53438000	53448000	chr13	h2	PAN010#joint#h2_chr13	51734943	51744943	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run0973	chr13	55992000	56002000	chr13	h2	PAN010#joint#h2_chr13	54288953	54298953	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1001	chr13	57242000	57252000	chr13	h2	PAN010#joint#h2_chr13	55538959	55548959	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1036	chr13	59196000	59206000	chr13	h2	PAN010#joint#h2_chr13	57492961	57502961	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1135	chr13	64562000	64572000	chr13	h2	PAN010#joint#h2_chr13	62858964	62868964	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1214	chr13	69320000	69330000	chr13	h2	PAN010#joint#h2_chr13	67616980	67626980	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1217	chr13	69466000	69476000	chr13	h2	PAN010#joint#h2_chr13	67762980	67772980	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1234	chr13	70324000	70334000	chr13	h2	PAN010#joint#h2_chr13	68620979	68630979	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1282	chr13	72522000	72532000	chr13	h2	PAN010#joint#h2_chr13	70818985	70828985	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1351	chr13	75268000	75278000	chr13	h2	PAN010#joint#h2_chr13	73564988	73574988	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1355	chr13	75482000	75492000	chr13	h2	PAN010#joint#h2_chr13	73778993	73788994	10000	10000	10001	5	0.999950	homologous_same_chrom
chr13_homolog_run1420	chr13	78994000	79004000	chr13	h2	PAN010#joint#h2_chr13	77291002	77301002	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1432	chr13	79546000	79556000	chr13	h2	PAN010#joint#h2_chr13	77843001	77853001	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1443	chr13	79970000	79980000	chr13	h2	PAN010#joint#h2_chr13	78267005	78277005	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1480	chr13	82244000	82254000	chr13	h2	PAN010#joint#h2_chr13	80541022	80551022	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1520	chr13	84412000	84422000	chr13	h2	PAN010#joint#h2_chr13	82709026	82719026	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1593	chr13	87304000	87314000	chr13	h2	PAN010#joint#h2_chr13	85595205	85605205	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1611	chr13	87636000	87646000	chr13	h1	PAN010#joint#h1_chr13	89754852	89764852	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1613	chr13	87664000	87674000	chr13	h1	PAN010#joint#h1_chr13	89782852	89792852	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1647	chr13	88546000	88556000	chr13	h1	PAN010#joint#h1_chr13	90664857	90674857	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1702	chr13	91100000	91110000	chr13	h1	PAN010#joint#h1_chr13	93218863	93228863	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1792	chr13	95142000	95152000	chr13	h2	PAN010#joint#h2_chr13	93434512	93444512	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1818	chr13	96106000	96116000	chr13	h1	PAN010#joint#h1_chr13	98224877	98234877	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run1899	chr13	99988000	99998000	chr13	h1	PAN010#joint#h1_chr13	102106897	102116897	10000	10000	10000	5	1.000000	homologous_same_chrom
chr13_homolog_run2034	chr13	108500000	108510000	chr13	h2	PAN010#joint#h2_chr13	106789573	106799573	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0039	chr14	3118000	3128000	chr14	h2	PAN010#joint#h2_chr14	3033439	3043439	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0051	chr14	3232000	3242000	chr14	h2	PAN010#joint#h2_chr14	3058961	3068960	10000	10000	9999	5	0.999650	homologous_same_chrom
chr14_homolog_run0157	chr14	6442000	6452000	chr14	h1	PAN010#joint#h1_chr14	9191454	9201454	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0196	chr14	6646000	6656000	chr14	h2	PAN010#joint#h2_chr14	7079714	7089714	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0200	chr14	6662000	6672000	chr14	h2	PAN010#joint#h2_chr14	7095710	7105710	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0234	chr14	8420000	8430000	chr14	h1	PAN010#joint#h1_chr14	11169460	11179460	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0272	chr14	9222000	9232000	chr14	h1	PAN010#joint#h1_chr14	11971460	11981460	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0279	chr14	12810000	12820000	chr14	h1	PAN010#joint#h1_chr14	15559461	15569461	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0295	chr14	12972000	12982000	chr14	h1	PAN010#joint#h1_chr14	15721460	15731460	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0345	chr14	13696000	13706000	chr14	h1	PAN010#joint#h1_chr14	16445464	16455465	10000	10000	10001	5	0.999950	homologous_same_chrom
chr14_homolog_run0420	chr14	15654000	15664000	chr14	h1	PAN010#joint#h1_chr14	18403475	18413475	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0462	chr14	17354000	17364000	chr14	h1	PAN010#joint#h1_chr14	20103474	20113474	10000	10000	10000	5	1.000000	homologous_same_chrom
chr14_homolog_run0465	chr14	17386000	17396000	chr14	h1	PAN010#joint#h1_chr14	20135475	20145475	10000	10000	10000	5	1.000000	homologous_same_chrom
