schema_version	assignment	collection	relation	term_id	term_name	support_status	community	community_arms	community_contributor_copy_cn	term_phr_copy_cn	community_fraction_of_term_phr_cn	functional_source_count	functional_source_ids	functional_source_symbols	coordinate_copy_count	copy_ids	summary_role
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0045944	positive regulation of transcription by RNA polymerase II	SENSITIVITY_SUPPORTED	C1	chr10_q|chr4_q	65	74	0.8783783783783784	1	NCBIGene:100288687	DUX4	65	CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0045944	positive regulation of transcription by RNA polymerase II	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q	2	74	0.027027027027027029	1	NCBIGene:2969	GTF2I	2	CHM13v2.0|chr1:191682-191785|+|GTF2IP10_7|CHM13v2.0|chr5:181855118-181855221|-|GTF2IP10_6	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0045944	positive regulation of transcription by RNA polymerase II	SENSITIVITY_SUPPORTED	C15	chrX_p	1	74	0.013513513513513514	1	NCBIGene:6473	SHOX	1	CHM13v2.0|chrX:464175-499150|+|SHOX	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0045944	positive regulation of transcription by RNA polymerase II	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	6	74	0.081081081081081086	1	NCBIGene:2969	GTF2I	6	CHM13v2.0|chr11:186036-186139|+|GTF2IP10_8|CHM13v2.0|chr16:96225789-96225892|-|GTF2IP10_1|CHM13v2.0|chr19:181318-181421|+|GTF2IP19|CHM13v2.0|chr3:200921062-200921165|-|GTF2IP17|CHM13v2.0|chr7:98502-98605|+|GTF2IP10_4|CHM13v2.0|chr9:150515597-150515700|-|GTF2IP10_2	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0061640	cytoskeleton-dependent cytokinesis	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q	4	19	0.21052631578947367	1	NCBIGene:346288	SEPTIN14	4	CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5|CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13|CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5|CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0061640	cytoskeleton-dependent cytokinesis	SENSITIVITY_SUPPORTED	C12	chr2_q	2	19	0.10526315789473684	1	NCBIGene:346288	SEPTIN14	2	CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2|CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0061640	cytoskeleton-dependent cytokinesis	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	12	19	0.63157894736842102	1	NCBIGene:346288	SEPTIN14	12	CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10|CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11|CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16|CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9|CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2|CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19|CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3|CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6|CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11|CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18|CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1|CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0061640	cytoskeleton-dependent cytokinesis	SENSITIVITY_SUPPORTED	C5	chr20_q	1	19	0.052631578947368418	1	NCBIGene:346288	SEPTIN14	1	CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0070317	negative regulation of G0 to G1 transition	SENSITIVITY_SUPPORTED	C1	chr10_q|chr4_q	65	65	1	1	NCBIGene:100288687	DUX4	65	CHM13v2.0|chr10:134618565-134619843|+|DUX4L10|CHM13v2.0|chr10:134621872-134623150|+|DUX4L11|CHM13v2.0|chr10:134625179-134626703|+|DUX4L23|CHM13v2.0|chr10:134628489-134630013|+|DUX4L22|CHM13v2.0|chr10:134631799-134633077|+|DUX4L14|CHM13v2.0|chr10:134635109-134636387|+|DUX4L15|CHM13v2.0|chr10:134638419-134639943|+|DUX4L21|CHM13v2.0|chr10:134641729-134643253|+|DUX4L20|CHM13v2.0|chr10:134645039-134646563|+|DUX4L25|CHM13v2.0|chr10:134648349-134649873|+|DUX4L24|CHM13v2.0|chr10:134651659-134652937|+|DUX4L12|CHM13v2.0|chr10:134654969-134656247|+|DUX4L13|CHM13v2.0|chr10:134658279-134659803|+|DUX4L24_9|CHM13v2.0|chr10:134661589-134663113|+|DUX4L24_6|CHM13v2.0|chr10:134664899-134666423|+|DUX4L24_11|CHM13v2.0|chr10:134668209-134669733|+|DUX4L24_4|CHM13v2.0|chr10:134671519-134672797|+|DUX4L10_2|CHM13v2.0|chr10:134674825-134676349|+|DUX4L24_15|CHM13v2.0|chr10:134678136-134679660|+|DUX4L24_8|CHM13v2.0|chr10:134681447-134682978|+|DUX4L25_1|CHM13v2.0|chr10:134684778-134686303|+|DUX4L24_16|CHM13v2.0|chr10:134688089-134689619|+|DUX4L24_17|CHM13v2.0|chr10:134691406-134692684|+|DUX4L10_1|CHM13v2.0|chr10:134694717-134696241|+|DUX4L24_7|CHM13v2.0|chr10:134701338-134702862|+|DUX4L24_5|CHM13v2.0|chr10:134704648-134706172|+|DUX4L24_1|CHM13v2.0|chr10:134707958-134709482|+|DUX4L24_14|CHM13v2.0|chr10:134711268-134712792|+|DUX4L24_3|CHM13v2.0|chr10:134714578-134716102|+|DUX4L24_10|CHM13v2.0|chr10:134717888-134719412|+|DUX4L24_13|CHM13v2.0|chr10:134721198-134722722|+|DUX4L24_12|CHM13v2.0|chr10:134724508-134726032|+|DUX4L24_2|CHM13v2.0|chr4:193436060-193437344|+|DUX4L8|CHM13v2.0|chr4:193439356-193440640|+|DUX4L5|CHM13v2.0|chr4:193442653-193443937|+|DUX4L6_8|CHM13v2.0|chr4:193445949-193447233|+|DUX4L2|CHM13v2.0|chr4:193449245-193450529|+|DUX4L6_15|CHM13v2.0|chr4:193452541-193453825|+|DUX4L6_9|CHM13v2.0|chr4:193455846-193457130|+|DUX4L7|CHM13v2.0|chr4:193459140-193460424|+|DUX4L1|CHM13v2.0|chr4:193462438-193463722|+|DUX4L3|CHM13v2.0|chr4:193465734-193467018|+|DUX4L6_14|CHM13v2.0|chr4:193469037-193470321|+|DUX4L6_17|CHM13v2.0|chr4:193472333-193473617|+|DUX4L6_11|CHM13v2.0|chr4:193475628-193476912|+|DUX4L6_16|CHM13v2.0|chr4:193478925-193480209|+|DUX4L6_23|CHM13v2.0|chr4:193482218-193483502|+|DUX4L6_3|CHM13v2.0|chr4:193485517-193486801|+|DUX4L6_24|CHM13v2.0|chr4:193488815-193490099|+|DUX4L6_13|CHM13v2.0|chr4:193492115-193493399|+|DUX4L6_4|CHM13v2.0|chr4:193495415-193496699|+|DUX4L6|CHM13v2.0|chr4:193498712-193499996|+|DUX4L6_5|CHM13v2.0|chr4:193502010-193503294|+|DUX4L6_18|CHM13v2.0|chr4:193505306-193506590|+|DUX4L6_19|CHM13v2.0|chr4:193508603-193509887|+|DUX4L4|CHM13v2.0|chr4:193511900-193513184|+|DUX4L6_6|CHM13v2.0|chr4:193515198-193516482|+|DUX4L6_7|CHM13v2.0|chr4:193518496-193519780|+|DUX4L6_22|CHM13v2.0|chr4:193521792-193523076|+|DUX4L6_2|CHM13v2.0|chr4:193525089-193526373|+|DUX4L6_20|CHM13v2.0|chr4:193528385-193529669|+|DUX4L6_1|CHM13v2.0|chr4:193531682-193532966|+|DUX4L6_10|CHM13v2.0|chr4:193534978-193536262|+|DUX4L6_21|CHM13v2.0|chr4:193538284-193539568|+|DUX4L6_12|CHM13v2.0|chr4:193541579-193553139|+|DUX4	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072711	cellular response to hydroxyurea	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:0072719	cellular response to cisplatin	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1904976	cellular response to bleomycin	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1905719	protein localization to perinuclear region of cytoplasm	SENSITIVITY_SUPPORTED	C11	chr1_p|chr5_q	4	19	0.21052631578947367	1	NCBIGene:346288	SEPTIN14	4	CHM13v2.0|chr1:144134-146717|+|SEPTIN14P22_5|CHM13v2.0|chr1:146340-146717|-|SEPTIN14P13|CHM13v2.0|chr5:181897110-181899694|+|SEPTIN14P5|CHM13v2.0|chr5:181897110-181899694|-|SEPTIN14P22_7	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1905719	protein localization to perinuclear region of cytoplasm	SENSITIVITY_SUPPORTED	C12	chr2_q	2	19	0.10526315789473684	1	NCBIGene:346288	SEPTIN14	2	CHM13v2.0|chr2:242631950-242634517|+|SEPTIN14P2|CHM13v2.0|chr2:242631950-242634517|-|SEPTIN14P22_16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1905719	protein localization to perinuclear region of cytoplasm	SENSITIVITY_SUPPORTED	C3	chr11_p|chr16_q|chr19_p|chr3_q|chr7_p|chr9_q	12	19	0.63157894736842102	1	NCBIGene:346288	SEPTIN14	12	CHM13v2.0|chr11:145023-147605|+|SEPTIN14P22_10|CHM13v2.0|chr11:145023-147605|-|SEPTIN14P11|CHM13v2.0|chr16:96265822-96268407|+|SEPTIN14P16|CHM13v2.0|chr16:96265822-96268407|-|SEPTIN14P22_9|CHM13v2.0|chr19:140030-142614|+|SEPTIN14P22_2|CHM13v2.0|chr19:140030-142614|-|SEPTIN14P19|CHM13v2.0|chr3:200959893-200962477|+|SEPTIN14P3|CHM13v2.0|chr3:200959893-200962477|-|SEPTIN14P22_6|CHM13v2.0|chr7:56811-59390|+|SEPTIN14P22_11|CHM13v2.0|chr7:56811-59390|-|SEPTIN14P18|CHM13v2.0|chr9:150558546-150558923|+|SEPTIN14P13_1|CHM13v2.0|chr9:150558546-150561131|-|SEPTIN14P22_3	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1905719	protein localization to perinuclear region of cytoplasm	SENSITIVITY_SUPPORTED	C5	chr20_q	1	19	0.052631578947368418	1	NCBIGene:346288	SEPTIN14	1	CHM13v2.0|chr20:66115355-66117943|-|SEPTIN14P22_13	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C12	chr20_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr20:72708-75239|+|DDX11L9_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C14	chrX_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chrX:154252395-154254921|-|DDX11L16	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C3	chr11_p|chr19_p|chr3_q	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr11:3434-5924|+|DDX11L17|CHM13v2.0|chr19:4460-6999|+|DDX11L1|CHM13v2.0|chr3:201097274-201099490|-|DDX11L8_1	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C5	chr12_p|chr20_q|chr9_p	3	10	0.29999999999999999	1	NCBIGene:1663	DDX11	3	CHM13v2.0|chr12:5295-7527|+|DDX11L8|CHM13v2.0|chr20:66202741-66205279|-|DDX11L5_1|CHM13v2.0|chr9:5788-8326|+|DDX11L5	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C8	chr15_q	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr15:99745854-99748389|-|DDX11L9	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
chm13-physical-copy-ontology-v7.0	overlap	GO_BP	direct	GO:1990700	nucleolar chromatin organization	SENSITIVITY_SUPPORTED	C9	chr16_p	1	10	0.10000000000000001	1	NCBIGene:1663	DDX11	1	CHM13v2.0|chr16:4481-7016|+|DDX11L10	POST_INFERENCE_ONLY_NOT_A_HYPOTHESIS_OR_TEST
